Date,Value,Group
1/3/2007,100,E&R 100
1/4/2007,100.6135,E&R 100
1/5/2007,99.925,E&R 100
1/8/2007,100.1345,E&R 100
1/9/2007,100.4951,E&R 100
1/10/2007,100.9869,E&R 100
1/11/2007,101.8383,E&R 100
1/12/2007,102.2634,E&R 100
1/15/2007,102.2634,E&R 100
1/16/2007,102.6251,E&R 100
1/17/2007,102.5095,E&R 100
1/18/2007,101.7054,E&R 100
1/19/2007,102.106,E&R 100
1/22/2007,101.4422,E&R 100
1/23/2007,101.6108,E&R 100
1/24/2007,102.5428,E&R 100
1/25/2007,101.329,E&R 100
1/26/2007,101.1861,E&R 100
1/29/2007,101.2082,E&R 100
1/30/2007,101.4634,E&R 100
1/31/2007,102.2432,E&R 100
2/1/2007,102.9975,E&R 100
2/2/2007,103.1044,E&R 100
2/5/2007,103.1781,E&R 100
2/6/2007,103.5658,E&R 100
2/7/2007,104.0958,E&R 100
2/8/2007,103.889,E&R 100
2/9/2007,103.0963,E&R 100
2/12/2007,102.8005,E&R 100
2/13/2007,103.6064,E&R 100
2/14/2007,104.4745,E&R 100
2/15/2007,104.5904,E&R 100
2/16/2007,104.5678,E&R 100
2/19/2007,104.5678,E&R 100
2/20/2007,105.0147,E&R 100
2/21/2007,104.6769,E&R 100
2/22/2007,104.516,E&R 100
2/23/2007,104.2176,E&R 100
2/26/2007,103.976,E&R 100
2/27/2007,100.3347,E&R 100
2/28/2007,100.5682,E&R 100
3/1/2007,100.3847,E&R 100
3/2/2007,98.8436,E&R 100
3/5/2007,97.8816,E&R 100
3/6/2007,99.5734,E&R 100
3/7/2007,99.0837,E&R 100
3/8/2007,99.949,E&R 100
3/9/2007,100.0401,E&R 100
3/12/2007,100.6597,E&R 100
3/13/2007,98.7073,E&R 100
3/14/2007,99.2929,E&R 100
3/15/2007,99.5832,E&R 100
3/16/2007,99.1932,E&R 100
3/19/2007,100.2818,E&R 100
3/20/2007,100.9781,E&R 100
3/21/2007,102.7022,E&R 100
3/22/2007,102.7394,E&R 100
3/23/2007,102.7634,E&R 100
3/26/2007,102.8051,E&R 100
3/27/2007,102.2125,E&R 100
3/28/2007,101.4012,E&R 100
3/29/2007,101.6511,E&R 100
3/30/2007,101.6071,E&R 100
4/2/2007,101.8593,E&R 100
4/3/2007,102.7892,E&R 100
4/4/2007,102.8498,E&R 100
4/5/2007,103.2292,E&R 100
4/6/2007,103.2292,E&R 100
4/9/2007,103.3716,E&R 100
4/10/2007,103.6405,E&R 100
4/11/2007,102.8221,E&R 100
4/12/2007,103.3277,E&R 100
4/13/2007,103.5948,E&R 100
4/16/2007,104.6509,E&R 100
4/17/2007,104.8693,E&R 100
4/18/2007,104.5886,E&R 100
4/19/2007,104.5037,E&R 100
4/20/2007,105.3166,E&R 100
4/23/2007,105.0953,E&R 100
4/24/2007,105.2489,E&R 100
4/25/2007,106.9019,E&R 100
4/26/2007,107.5786,E&R 100
4/27/2007,107.5084,E&R 100
4/30/2007,106.5539,E&R 100
5/1/2007,106.8194,E&R 100
5/2/2007,107.5951,E&R 100
5/3/2007,108.3009,E&R 100
5/4/2007,108.7354,E&R 100
5/7/2007,108.8941,E&R 100
5/8/2007,109.0574,E&R 100
5/9/2007,109.2216,E&R 100
5/10/2007,107.8004,E&R 100
5/11/2007,108.9608,E&R 100
5/14/2007,108.8756,E&R 100
5/15/2007,108.7351,E&R 100
5/16/2007,109.6377,E&R 100
5/17/2007,109.348,E&R 100
5/18/2007,110.3685,E&R 100
5/21/2007,110.9148,E&R 100
5/22/2007,110.9585,E&R 100
5/23/2007,110.6247,E&R 100
5/24/2007,109.5643,E&R 100
5/25/2007,110.1369,E&R 100
5/28/2007,110.1369,E&R 100
5/29/2007,110.6749,E&R 100
5/30/2007,111.6619,E&R 100
5/31/2007,111.9215,E&R 100
6/1/2007,112.1363,E&R 100
6/4/2007,112.2297,E&R 100
6/5/2007,112.0171,E&R 100
6/6/2007,111.1057,E&R 100
6/7/2007,109.3054,E&R 100
6/8/2007,110.4506,E&R 100
6/11/2007,110.2335,E&R 100
6/12/2007,109.2573,E&R 100
6/13/2007,110.6978,E&R 100
6/14/2007,111.1759,E&R 100
6/15/2007,112.3158,E&R 100
6/18/2007,112.2362,E&R 100
6/19/2007,112.5175,E&R 100
6/20/2007,111.3037,E&R 100
6/21/2007,111.9625,E&R 100
6/22/2007,110.6929,E&R 100
6/25/2007,110.3284,E&R 100
6/26/2007,109.8187,E&R 100
6/27/2007,111.2723,E&R 100
6/28/2007,111.1342,E&R 100
6/29/2007,110.9906,E&R 100
7/2/2007,112.2663,E&R 100
7/3/2007,112.5168,E&R 100
7/4/2007,112.5168,E&R 100
7/5/2007,112.7076,E&R 100
7/6/2007,113.1167,E&R 100
7/9/2007,113.4443,E&R 100
7/10/2007,111.9575,E&R 100
7/11/2007,112.3557,E&R 100
7/12/2007,114.6117,E&R 100
7/13/2007,115.3009,E&R 100
7/16/2007,115.0289,E&R 100
7/17/2007,114.94,E&R 100
7/18/2007,114.645,E&R 100
7/19/2007,115.2349,E&R 100
7/20/2007,113.9659,E&R 100
7/23/2007,114.2546,E&R 100
7/24/2007,112.1452,E&R 100
7/25/2007,113.7297,E&R 100
7/26/2007,111.6147,E&R 100
7/27/2007,109.9099,E&R 100
7/30/2007,111.2159,E&R 100
7/31/2007,109.474,E&R 100
8/1/2007,109.7745,E&R 100
8/2/2007,110.5868,E&R 100
8/3/2007,107.4711,E&R 100
8/6/2007,109.9818,E&R 100
8/7/2007,110.8253,E&R 100
8/8/2007,113.1187,E&R 100
8/9/2007,109.6067,E&R 100
8/10/2007,109.5324,E&R 100
8/13/2007,109.5376,E&R 100
8/14/2007,107.6886,E&R 100
8/15/2007,105.8417,E&R 100
8/16/2007,105.5628,E&R 100
8/17/2007,108.1093,E&R 100
8/20/2007,108.2432,E&R 100
8/21/2007,108.7377,E&R 100
8/22/2007,110.1325,E&R 100
8/23/2007,109.8877,E&R 100
8/24/2007,111.2418,E&R 100
8/27/2007,110.5686,E&R 100
8/28/2007,107.6811,E&R 100
8/29/2007,110.1482,E&R 100
8/30/2007,109.9718,E&R 100
8/31/2007,111.4408,E&R 100
9/3/2007,111.4408,E&R 100
9/4/2007,112.6317,E&R 100
9/5/2007,111.3388,E&R 100
9/6/2007,112.1061,E&R 100
9/7/2007,110.0379,E&R 100
9/10/2007,109.9274,E&R 100
9/11/2007,111.7691,E&R 100
9/12/2007,112.0077,E&R 100
9/13/2007,113.2364,E&R 100
9/14/2007,113.2679,E&R 100
9/17/2007,112.7628,E&R 100
9/18/2007,116.2447,E&R 100
9/19/2007,116.9182,E&R 100
9/20/2007,116.2471,E&R 100
9/21/2007,117.0747,E&R 100
9/24/2007,116.9937,E&R 100
9/25/2007,117.4731,E&R 100
9/26/2007,118.216,E&R 100
9/27/2007,118.6612,E&R 100
9/28/2007,118.2467,E&R 100
10/1/2007,119.8934,E&R 100
10/2/2007,119.5772,E&R 100
10/3/2007,119.2915,E&R 100
10/4/2007,119.5151,E&R 100
10/5/2007,120.8987,E&R 100
10/8/2007,120.9869,E&R 100
10/9/2007,121.947,E&R 100
10/10/2007,121.7573,E&R 100
10/11/2007,120.5989,E&R 100
10/12/2007,121.9275,E&R 100
10/15/2007,121.1384,E&R 100
10/16/2007,120.445,E&R 100
10/17/2007,120.9517,E&R 100
10/18/2007,121.0804,E&R 100
10/19/2007,118.1146,E&R 100
10/22/2007,118.7901,E&R 100
10/23/2007,120.7762,E&R 100
10/24/2007,119.6457,E&R 100
10/25/2007,119.4489,E&R 100
10/26/2007,120.6804,E&R 100
10/29/2007,121.5173,E&R 100
10/30/2007,121.1125,E&R 100
10/31/2007,123.5135,E&R 100
11/1/2007,120.7805,E&R 100
11/2/2007,121.0547,E&R 100
11/5/2007,120.4,E&R 100
11/6/2007,121.8924,E&R 100
11/7/2007,118.9846,E&R 100
11/8/2007,117.8208,E&R 100
11/9/2007,116.5731,E&R 100
11/12/2007,114.959,E&R 100
11/13/2007,118.5813,E&R 100
11/14/2007,117.826,E&R 100
11/15/2007,116.7221,E&R 100
11/16/2007,117.6821,E&R 100
11/19/2007,115.4991,E&R 100
11/20/2007,116.2457,E&R 100
11/21/2007,114.6182,E&R 100
11/22/2007,114.6182,E&R 100
11/23/2007,116.4715,E&R 100
11/26/2007,114.0846,E&R 100
11/27/2007,116.2342,E&R 100
11/28/2007,120.0495,E&R 100
11/29/2007,120.1752,E&R 100
11/30/2007,120.9162,E&R 100
12/3/2007,120.4423,E&R 100
12/4/2007,119.8308,E&R 100
12/5/2007,121.7154,E&R 100
12/6/2007,123.0482,E&R 100
12/7/2007,123.2028,E&R 100
12/10/2007,123.9219,E&R 100
12/11/2007,121.1421,E&R 100
12/12/2007,121.7364,E&R 100
12/13/2007,121.5606,E&R 100
12/14/2007,120.2524,E&R 100
12/17/2007,117.5538,E&R 100
12/18/2007,118.5044,E&R 100
12/19/2007,118.8188,E&R 100
12/20/2007,119.7845,E&R 100
12/21/2007,121.4902,E&R 100
12/24/2007,122.5215,E&R 100
12/25/2007,122.5215,E&R 100
12/26/2007,122.8265,E&R 100
12/27/2007,121.2728,E&R 100
12/28/2007,121.3484,E&R 100
12/31/2007,120.231,E&R 100
1/1/2008,120.231,E&R 100
1/2/2008,118.5113,E&R 100
1/3/2008,118.3868,E&R 100
1/4/2008,114.9899,E&R 100
1/7/2008,115.4176,E&R 100
1/8/2008,113.6405,E&R 100
1/9/2008,114.8506,E&R 100
1/10/2008,115.7748,E&R 100
1/11/2008,113.5393,E&R 100
1/14/2008,115.0301,E&R 100
1/15/2008,112.5678,E&R 100
1/16/2008,111.5754,E&R 100
1/17/2008,109.2687,E&R 100
1/18/2008,108.6626,E&R 100
1/21/2008,108.6626,E&R 100
1/22/2008,107.4283,E&R 100
1/23/2008,109.2226,E&R 100
1/24/2008,110.5481,E&R 100
1/25/2008,108.9803,E&R 100
1/28/2008,109.9949,E&R 100
1/29/2008,110.6398,E&R 100
1/30/2008,110.158,E&R 100
1/31/2008,112.4524,E&R 100
2/1/2008,113.46,E&R 100
2/4/2008,112.3949,E&R 100
2/5/2008,109.1614,E&R 100
2/6/2008,108.2403,E&R 100
2/7/2008,109.2006,E&R 100
2/8/2008,109.0179,E&R 100
2/11/2008,109.8834,E&R 100
2/12/2008,110.5183,E&R 100
2/13/2008,112.1885,E&R 100
2/14/2008,110.052,E&R 100
2/15/2008,110.5433,E&R 100
2/18/2008,110.5433,E&R 100
2/19/2008,109.6785,E&R 100
2/20/2008,110.5632,E&R 100
2/21/2008,108.9067,E&R 100
2/22/2008,109.5716,E&R 100
2/25/2008,110.724,E&R 100
2/26/2008,111.1616,E&R 100
2/27/2008,111.0406,E&R 100
2/28/2008,110.6255,E&R 100
2/29/2008,108.0069,E&R 100
3/3/2008,107.5159,E&R 100
3/4/2008,107.7145,E&R 100
3/5/2008,108.2831,E&R 100
3/6/2008,105.9479,E&R 100
3/7/2008,105.3817,E&R 100
3/10/2008,103.6008,E&R 100
3/11/2008,107.1631,E&R 100
3/12/2008,106.9696,E&R 100
3/13/2008,107.8157,E&R 100
3/14/2008,105.8137,E&R 100
3/17/2008,104.9629,E&R 100
3/18/2008,109.2995,E&R 100
3/19/2008,107.1737,E&R 100
3/20/2008,109.5255,E&R 100
3/21/2008,109.5255,E&R 100
3/24/2008,112.0751,E&R 100
3/25/2008,112.4395,E&R 100
3/26/2008,111.4575,E&R 100
3/27/2008,109.7716,E&R 100
3/28/2008,109.1317,E&R 100
3/31/2008,110.0399,E&R 100
4/1/2008,114.0003,E&R 100
4/2/2008,113.4221,E&R 100
4/3/2008,113.6988,E&R 100
4/4/2008,113.7839,E&R 100
4/7/2008,114.0197,E&R 100
4/8/2008,113.8691,E&R 100
4/9/2008,112.756,E&R 100
4/10/2008,113.4374,E&R 100
4/11/2008,110.8395,E&R 100
4/14/2008,110.4376,E&R 100
4/15/2008,110.5983,E&R 100
4/16/2008,113.0867,E&R 100
4/17/2008,112.8268,E&R 100
4/18/2008,115.337,E&R 100
4/21/2008,115.2686,E&R 100
4/22/2008,113.8026,E&R 100
4/23/2008,114.5944,E&R 100
4/24/2008,115.6687,E&R 100
4/25/2008,116.4066,E&R 100
4/28/2008,116.5749,E&R 100
4/29/2008,116.7822,E&R 100
4/30/2008,116.5647,E&R 100
5/1/2008,119.1394,E&R 100
5/2/2008,119.1487,E&R 100
5/5/2008,118.6967,E&R 100
5/6/2008,119.0093,E&R 100
5/7/2008,116.6929,E&R 100
5/8/2008,117.2552,E&R 100
5/9/2008,116.7685,E&R 100
5/12/2008,118.2173,E&R 100
5/13/2008,118.1062,E&R 100
5/14/2008,118.4519,E&R 100
5/15/2008,119.372,E&R 100
5/16/2008,119.3306,E&R 100
5/19/2008,119.4559,E&R 100
5/20/2008,118.204,E&R 100
5/21/2008,116.3641,E&R 100
5/22/2008,116.8833,E&R 100
5/23/2008,115.8264,E&R 100
5/26/2008,115.8264,E&R 100
5/27/2008,117.2657,E&R 100
5/28/2008,118.0896,E&R 100
5/29/2008,119.4923,E&R 100
5/30/2008,119.9251,E&R 100
6/2/2008,118.5202,E&R 100
6/3/2008,118.0499,E&R 100
6/4/2008,118.1879,E&R 100
6/5/2008,120.2722,E&R 100
6/6/2008,116.2141,E&R 100
6/9/2008,115.8019,E&R 100
6/10/2008,115.4989,E&R 100
6/11/2008,112.9632,E&R 100
6/12/2008,113.7004,E&R 100
6/13/2008,115.8682,E&R 100
6/16/2008,115.9779,E&R 100
6/17/2008,114.8906,E&R 100
6/18/2008,114.1427,E&R 100
6/19/2008,115.3828,E&R 100
6/20/2008,113.0298,E&R 100
6/23/2008,112.7016,E&R 100
6/24/2008,112.0994,E&R 100
6/25/2008,112.7759,E&R 100
6/26/2008,108.8149,E&R 100
6/27/2008,108.5204,E&R 100
6/30/2008,108.1794,E&R 100
7/1/2008,108.8637,E&R 100
7/2/2008,106.9345,E&R 100
7/3/2008,106.759,E&R 100
7/4/2008,106.759,E&R 100
7/7/2008,106.2977,E&R 100
7/8/2008,109.2447,E&R 100
7/9/2008,107.0965,E&R 100
7/10/2008,107.6622,E&R 100
7/11/2008,106.4702,E&R 100
7/14/2008,105.4313,E&R 100
7/15/2008,105.1261,E&R 100
7/16/2008,108.25,E&R 100
7/17/2008,109.8107,E&R 100
7/18/2008,109.123,E&R 100
7/21/2008,108.2621,E&R 100
7/22/2008,109.6545,E&R 100
7/23/2008,110.8029,E&R 100
7/24/2008,109.3023,E&R 100
7/25/2008,109.8171,E&R 100
7/28/2008,107.9418,E&R 100
7/29/2008,110.5264,E&R 100
7/30/2008,111.6095,E&R 100
7/31/2008,110.5266,E&R 100
8/1/2008,108.9705,E&R 100
8/4/2008,108.4744,E&R 100
8/5/2008,111.7623,E&R 100
8/6/2008,111.271,E&R 100
8/7/2008,109.762,E&R 100
8/8/2008,112.6821,E&R 100
8/11/2008,113.9788,E&R 100
8/12/2008,112.9271,E&R 100
8/13/2008,112.3122,E&R 100
8/14/2008,112.9689,E&R 100
8/15/2008,113.4745,E&R 100
8/18/2008,111.8846,E&R 100
8/19/2008,110.6725,E&R 100
8/20/2008,110.8573,E&R 100
8/21/2008,110.193,E&R 100
8/22/2008,111.7017,E&R 100
8/25/2008,109.689,E&R 100
8/26/2008,109.7737,E&R 100
8/27/2008,110.2311,E&R 100
8/28/2008,111.9234,E&R 100
8/29/2008,110.2423,E&R 100
9/1/2008,110.2423,E&R 100
9/2/2008,110.2752,E&R 100
9/3/2008,109.5432,E&R 100
9/4/2008,106.2485,E&R 100
9/5/2008,106.4303,E&R 100
9/8/2008,108.2284,E&R 100
9/9/2008,105.316,E&R 100
9/10/2008,105.7029,E&R 100
9/11/2008,107.822,E&R 100
9/12/2008,107.471,E&R 100
9/15/2008,103.7552,E&R 100
9/16/2008,105.3307,E&R 100
9/17/2008,100.1947,E&R 100
9/18/2008,104.2409,E&R 100
9/19/2008,107.3687,E&R 100
9/22/2008,102.7923,E&R 100
9/23/2008,101.4118,E&R 100
9/24/2008,101.5631,E&R 100
9/25/2008,103.0667,E&R 100
9/26/2008,103.4165,E&R 100
9/29/2008,95.8059,E&R 100
9/30/2008,100.2142,E&R 100
10/1/2008,99.0071,E&R 100
10/2/2008,95.5885,E&R 100
10/3/2008,94.8648,E&R 100
10/6/2008,91.4029,E&R 100
10/7/2008,86.9153,E&R 100
10/8/2008,86.0885,E&R 100
10/9/2008,80.67,E&R 100
10/10/2008,79.6921,E&R 100
10/13/2008,88.1483,E&R 100
10/14/2008,86.8912,E&R 100
10/15/2008,79.3887,E&R 100
10/16/2008,82.7248,E&R 100
10/17/2008,82.7851,E&R 100
10/20/2008,86.04,E&R 100
10/21/2008,82.9665,E&R 100
10/22/2008,79.224,E&R 100
10/23/2008,79.6916,E&R 100
10/24/2008,77.2603,E&R 100
10/27/2008,75.2009,E&R 100
10/28/2008,82.6289,E&R 100
10/29/2008,82.455,E&R 100
10/30/2008,84.2452,E&R 100
10/31/2008,85.3106,E&R 100
11/3/2008,85.0252,E&R 100
11/4/2008,88.3407,E&R 100
11/5/2008,83.6528,E&R 100
11/6/2008,79.4362,E&R 100
11/7/2008,81.6721,E&R 100
11/10/2008,80.6829,E&R 100
11/11/2008,79.2358,E&R 100
11/12/2008,75.5058,E&R 100
11/13/2008,80.4669,E&R 100
11/14/2008,77.1577,E&R 100
11/17/2008,75.1773,E&R 100
11/18/2008,75.723,E&R 100
11/19/2008,71.4062,E&R 100
11/20/2008,68.0965,E&R 100
11/21/2008,71.4926,E&R 100
11/24/2008,74.9925,E&R 100
11/25/2008,76.1598,E&R 100
11/26/2008,78.5535,E&R 100
11/27/2008,78.5535,E&R 100
11/28/2008,79.2994,E&R 100
12/1/2008,73.2598,E&R 100
12/2/2008,75.7216,E&R 100
12/3/2008,78.0787,E&R 100
12/4/2008,76.2522,E&R 100
12/5/2008,79.2279,E&R 100
12/8/2008,81.9822,E&R 100
12/9/2008,79.9569,E&R 100
12/10/2008,80.4908,E&R 100
12/11/2008,78.0451,E&R 100
12/12/2008,78.7786,E&R 100
12/15/2008,77.7638,E&R 100
12/16/2008,81.7623,E&R 100
12/17/2008,81.4372,E&R 100
12/18/2008,80.5569,E&R 100
12/19/2008,81.0793,E&R 100
12/22/2008,80.0099,E&R 100
12/23/2008,79.2794,E&R 100
12/24/2008,79.5254,E&R 100
12/25/2008,79.5254,E&R 100
12/26/2008,79.7211,E&R 100
12/29/2008,78.8905,E&R 100
12/30/2008,80.6317,E&R 100
12/31/2008,81.7588,E&R 100
1/1/2009,81.7588,E&R 100
1/2/2009,84.38,E&R 100
1/5/2009,83.8992,E&R 100
1/6/2009,84.5869,E&R 100
1/7/2009,82.3521,E&R 100
1/8/2009,82.5104,E&R 100
1/9/2009,81.0622,E&R 100
1/12/2009,79.7289,E&R 100
1/13/2009,79.6242,E&R 100
1/14/2009,77.0311,E&R 100
1/15/2009,77.2969,E&R 100
1/16/2009,77.7416,E&R 100
1/19/2009,77.7416,E&R 100
1/20/2009,74.3529,E&R 100
1/21/2009,77.0338,E&R 100
1/22/2009,76.5301,E&R 100
1/23/2009,76.0509,E&R 100
1/26/2009,76.1867,E&R 100
1/27/2009,77.143,E&R 100
1/28/2009,79.4027,E&R 100
1/29/2009,77.5437,E&R 100
1/30/2009,76.7972,E&R 100
2/2/2009,77.1343,E&R 100
2/3/2009,78.4808,E&R 100
2/4/2009,77.7022,E&R 100
2/5/2009,79.2654,E&R 100
2/6/2009,80.9576,E&R 100
2/9/2009,80.8796,E&R 100
2/10/2009,77.5897,E&R 100
2/11/2009,77.9961,E&R 100
2/12/2009,78.2459,E&R 100
2/13/2009,77.4658,E&R 100
2/16/2009,77.4658,E&R 100
2/17/2009,74.6751,E&R 100
2/18/2009,74.8669,E&R 100
2/19/2009,74.3402,E&R 100
2/20/2009,73.9433,E&R 100
2/23/2009,71.6191,E&R 100
2/24/2009,74.3931,E&R 100
2/25/2009,73.6965,E&R 100
2/26/2009,72.3043,E&R 100
2/27/2009,71.4753,E&R 100
3/2/2009,68.7184,E&R 100
3/3/2009,68.4692,E&R 100
3/4/2009,70.2111,E&R 100
3/5/2009,67.9471,E&R 100
3/6/2009,67.7121,E&R 100
3/9/2009,66.7559,E&R 100
3/10/2009,70.5237,E&R 100
3/11/2009,70.55,E&R 100
3/12/2009,73.1173,E&R 100
3/13/2009,73.5217,E&R 100
3/16/2009,73.0958,E&R 100
3/17/2009,75.6722,E&R 100
3/18/2009,76.6302,E&R 100
3/19/2009,75.8805,E&R 100
3/20/2009,74.9936,E&R 100
3/23/2009,79.4196,E&R 100
3/24/2009,77.9093,E&R 100
3/25/2009,78.2763,E&R 100
3/26/2009,80.1746,E&R 100
3/27/2009,78.5387,E&R 100
3/30/2009,76.9959,E&R 100
3/31/2009,77.9719,E&R 100
4/1/2009,78.6928,E&R 100
4/2/2009,80.7535,E&R 100
4/3/2009,81.7663,E&R 100
4/6/2009,81.5382,E&R 100
4/7/2009,79.7335,E&R 100
4/8/2009,80.6952,E&R 100
4/9/2009,82.8423,E&R 100
4/10/2009,82.8423,E&R 100
4/13/2009,83.1183,E&R 100
4/14/2009,81.5,E&R 100
4/15/2009,81.6549,E&R 100
4/16/2009,82.7495,E&R 100
4/17/2009,83.0005,E&R 100
4/20/2009,80.4418,E&R 100
4/21/2009,81.7738,E&R 100
4/22/2009,81.3966,E&R 100
4/23/2009,82.1095,E&R 100
4/24/2009,83.1404,E&R 100
4/27/2009,82.7916,E&R 100
4/28/2009,82.8473,E&R 100
4/29/2009,83.9227,E&R 100
4/30/2009,84.354,E&R 100
5/1/2009,84.016,E&R 100
5/4/2009,86.2322,E&R 100
5/5/2009,86.3216,E&R 100
5/6/2009,86.6488,E&R 100
5/7/2009,85.6724,E&R 100
5/8/2009,86.868,E&R 100
5/11/2009,85.7738,E&R 100
5/12/2009,85.3236,E&R 100
5/13/2009,83.0787,E&R 100
5/14/2009,83.6842,E&R 100
5/15/2009,83.2051,E&R 100
5/18/2009,85.2283,E&R 100
5/19/2009,85.2563,E&R 100
5/20/2009,85.0499,E&R 100
5/21/2009,83.874,E&R 100
5/22/2009,83.7317,E&R 100
5/25/2009,83.7317,E&R 100
5/26/2009,85.8065,E&R 100
5/27/2009,84.4023,E&R 100
5/28/2009,85.2628,E&R 100
5/29/2009,86.7578,E&R 100
6/1/2009,88.724,E&R 100
6/2/2009,89.1771,E&R 100
6/3/2009,88.6276,E&R 100
6/4/2009,89.3214,E&R 100
6/5/2009,89.1903,E&R 100
6/8/2009,88.9475,E&R 100
6/9/2009,89.2178,E&R 100
6/10/2009,88.6569,E&R 100
6/11/2009,88.6329,E&R 100
6/12/2009,88.6141,E&R 100
6/15/2009,86.7929,E&R 100
6/16/2009,85.8104,E&R 100
6/17/2009,86.339,E&R 100
6/18/2009,87.0022,E&R 100
6/19/2009,87.2969,E&R 100
6/22/2009,85.0052,E&R 100
6/23/2009,84.9661,E&R 100
6/24/2009,85.5909,E&R 100
6/25/2009,87.4609,E&R 100
6/26/2009,87.6048,E&R 100
6/29/2009,87.7995,E&R 100
6/30/2009,87.0464,E&R 100
7/1/2009,87.2892,E&R 100
7/2/2009,85.3493,E&R 100
7/3/2009,85.3493,E&R 100
7/6/2009,85.4653,E&R 100
7/7/2009,83.6491,E&R 100
7/8/2009,83.8279,E&R 100
7/9/2009,84.1144,E&R 100
7/10/2009,83.9154,E&R 100
7/13/2009,85.8255,E&R 100
7/14/2009,86.4087,E&R 100
7/15/2009,88.792,E&R 100
7/16/2009,89.7329,E&R 100
7/17/2009,89.8201,E&R 100
7/20/2009,90.8342,E&R 100
7/21/2009,91.214,E&R 100
7/22/2009,91.4263,E&R 100
7/23/2009,93.198,E&R 100
7/24/2009,93.0057,E&R 100
7/27/2009,93.0777,E&R 100
7/28/2009,92.9493,E&R 100
7/29/2009,92.7467,E&R 100
7/30/2009,93.7878,E&R 100
7/31/2009,93.9883,E&R 100
8/3/2009,95.4051,E&R 100
8/4/2009,95.2243,E&R 100
8/5/2009,94.8649,E&R 100
8/6/2009,94.2558,E&R 100
8/7/2009,95.3557,E&R 100
8/10/2009,95.3026,E&R 100
8/11/2009,94.7629,E&R 100
8/12/2009,95.5238,E&R 100
8/13/2009,95.8863,E&R 100
8/14/2009,95.0014,E&R 100
8/17/2009,92.8546,E&R 100
8/18/2009,93.7076,E&R 100
8/19/2009,94.46,E&R 100
8/20/2009,95.5121,E&R 100
8/21/2009,96.7484,E&R 100
8/24/2009,96.3036,E&R 100
8/25/2009,96.6772,E&R 100
8/26/2009,96.6872,E&R 100
8/27/2009,97.0738,E&R 100
8/28/2009,96.8815,E&R 100
8/31/2009,96.1416,E&R 100
9/1/2009,94.2746,E&R 100
9/2/2009,93.9655,E&R 100
9/3/2009,94.7018,E&R 100
9/4/2009,95.78,E&R 100
9/7/2009,95.78,E&R 100
9/8/2009,96.4785,E&R 100
9/9/2009,97.3323,E&R 100
9/10/2009,98.105,E&R 100
9/11/2009,98.0236,E&R 100
9/14/2009,98.4307,E&R 100
9/15/2009,98.6388,E&R 100
9/16/2009,100.2412,E&R 100
9/17/2009,99.8359,E&R 100
9/18/2009,100.1106,E&R 100
9/21/2009,100.0316,E&R 100
9/22/2009,100.4408,E&R 100
9/23/2009,99.6626,E&R 100
9/24/2009,99.1468,E&R 100
9/25/2009,98.4836,E&R 100
9/28/2009,99.841,E&R 100
9/29/2009,99.6061,E&R 100
9/30/2009,99.443,E&R 100
10/1/2009,97.2253,E&R 100
10/2/2009,97.0253,E&R 100
10/5/2009,97.9396,E&R 100
10/6/2009,99.187,E&R 100
10/7/2009,99.7272,E&R 100
10/8/2009,100.109,E&R 100
10/9/2009,100.6524,E&R 100
10/12/2009,100.8499,E&R 100
10/13/2009,100.8284,E&R 100
10/14/2009,102.41,E&R 100
10/15/2009,102.8722,E&R 100
10/16/2009,102.0188,E&R 100
10/19/2009,103.0656,E&R 100
10/20/2009,102.7827,E&R 100
10/21/2009,101.9485,E&R 100
10/22/2009,102.7669,E&R 100
10/23/2009,103.1784,E&R 100
10/26/2009,102.683,E&R 100
10/27/2009,102.0582,E&R 100
10/28/2009,100.8458,E&R 100
10/29/2009,102.4582,E&R 100
10/30/2009,99.8956,E&R 100
11/2/2009,100.7405,E&R 100
11/3/2009,100.8106,E&R 100
11/4/2009,101.0055,E&R 100
11/5/2009,103.1426,E&R 100
11/6/2009,104.0438,E&R 100
11/9/2009,105.9865,E&R 100
11/10/2009,107.0888,E&R 100
11/11/2009,107.4121,E&R 100
11/12/2009,106.8332,E&R 100
11/13/2009,107.7674,E&R 100
11/16/2009,108.9492,E&R 100
11/17/2009,109.2293,E&R 100
11/18/2009,109.1271,E&R 100
11/19/2009,107.8713,E&R 100
11/20/2009,107.8879,E&R 100
11/23/2009,109.2963,E&R 100
11/24/2009,109.2181,E&R 100
11/25/2009,109.6823,E&R 100
11/26/2009,109.6823,E&R 100
11/27/2009,107.9982,E&R 100
11/30/2009,108.6687,E&R 100
12/1/2009,109.7173,E&R 100
12/2/2009,110.1192,E&R 100
12/3/2009,109.2742,E&R 100
12/4/2009,109.3992,E&R 100
12/7/2009,108.9208,E&R 100
12/8/2009,108.0878,E&R 100
12/9/2009,108.5398,E&R 100
12/10/2009,109.4317,E&R 100
12/11/2009,109.5042,E&R 100
12/14/2009,110.125,E&R 100
12/15/2009,109.6904,E&R 100
12/16/2009,109.5519,E&R 100
12/17/2009,108.1808,E&R 100
12/18/2009,109.0572,E&R 100
12/21/2009,110.0843,E&R 100
12/22/2009,110.4505,E&R 100
12/23/2009,111.2857,E&R 100
12/24/2009,111.7002,E&R 100
12/25/2009,111.7002,E&R 100
12/28/2009,112.1417,E&R 100
12/29/2009,112.0623,E&R 100
12/30/2009,111.8147,E&R 100
