Date,Value,Group
4/23/2014,0,E&R 100
4/24/2014,0,E&R 100
4/25/2014,0,E&R 100
4/28/2014,0,E&R 100
4/29/2014,0,E&R 100
4/30/2014,0,E&R 100
5/1/2014,0,E&R 100
5/2/2014,0,E&R 100
5/5/2014,0,E&R 100
5/6/2014,0,E&R 100
5/7/2014,0,E&R 100
5/8/2014,0,E&R 100
5/9/2014,0,E&R 100
5/12/2014,0,E&R 100
5/13/2014,0,E&R 100
5/14/2014,0,E&R 100
5/15/2014,0,E&R 100
5/16/2014,0,E&R 100
5/19/2014,0,E&R 100
5/20/2014,0,E&R 100
5/21/2014,0,E&R 100
5/22/2014,0,E&R 100
5/23/2014,0,E&R 100
5/26/2014,0,E&R 100
5/27/2014,0,E&R 100
5/28/2014,0,E&R 100
5/29/2014,0,E&R 100
5/30/2014,0,E&R 100
6/2/2014,0,E&R 100
6/3/2014,0,E&R 100
6/4/2014,0,E&R 100
6/5/2014,0,E&R 100
6/6/2014,0,E&R 100
6/9/2014,0,E&R 100
6/10/2014,0,E&R 100
6/11/2014,0,E&R 100
6/12/2014,0,E&R 100
6/13/2014,0,E&R 100
6/16/2014,0,E&R 100
6/17/2014,0,E&R 100
6/18/2014,0,E&R 100
6/19/2014,0,E&R 100
6/20/2014,0,E&R 100
6/23/2014,0,E&R 100
6/24/2014,0,E&R 100
6/25/2014,0,E&R 100
6/26/2014,0,E&R 100
6/27/2014,0,E&R 100
6/30/2014,0,E&R 100
7/1/2014,0,E&R 100
7/2/2014,0,E&R 100
7/3/2014,0,E&R 100
7/4/2014,0,E&R 100
7/7/2014,0,E&R 100
7/8/2014,0,E&R 100
7/9/2014,0,E&R 100
7/10/2014,0,E&R 100
7/11/2014,0,E&R 100
7/14/2014,0,E&R 100
7/15/2014,0,E&R 100
7/16/2014,0,E&R 100
7/17/2014,0,E&R 100
7/18/2014,0,E&R 100
7/21/2014,0,E&R 100
7/22/2014,0,E&R 100
7/23/2014,0,E&R 100
7/24/2014,0,E&R 100
7/25/2014,0,E&R 100
7/28/2014,0,E&R 100
7/29/2014,0,E&R 100
7/30/2014,0,E&R 100
7/31/2014,0,E&R 100
8/1/2014,0,E&R 100
8/4/2014,0,E&R 100
8/5/2014,0,E&R 100
8/6/2014,0,E&R 100
8/7/2014,0,E&R 100
8/8/2014,0,E&R 100
8/11/2014,0,E&R 100
8/12/2014,0,E&R 100
8/13/2014,0,E&R 100
8/14/2014,0,E&R 100
8/15/2014,0,E&R 100
8/18/2014,0,E&R 100
8/19/2014,0,E&R 100
8/20/2014,0,E&R 100
8/21/2014,0,E&R 100
8/22/2014,0,E&R 100
8/25/2014,0,E&R 100
8/26/2014,0,E&R 100
8/27/2014,0,E&R 100
8/28/2014,0,E&R 100
8/29/2014,0,E&R 100
9/1/2014,0,E&R 100
9/2/2014,0,E&R 100
9/3/2014,0,E&R 100
9/4/2014,0,E&R 100
9/5/2014,0,E&R 100
9/8/2014,0,E&R 100
9/9/2014,0,E&R 100
9/10/2014,0,E&R 100
9/11/2014,0,E&R 100
9/12/2014,0,E&R 100
9/15/2014,0,E&R 100
9/16/2014,0,E&R 100
9/17/2014,0,E&R 100
9/18/2014,0,E&R 100
9/19/2014,0,E&R 100
9/22/2014,0,E&R 100
9/23/2014,0,E&R 100
9/24/2014,0,E&R 100
9/25/2014,0,E&R 100
9/26/2014,0,E&R 100
9/29/2014,0,E&R 100
9/30/2014,0,E&R 100
10/1/2014,0,E&R 100
10/2/2014,0,E&R 100
10/3/2014,0,E&R 100
10/6/2014,0,E&R 100
10/7/2014,0,E&R 100
10/8/2014,0,E&R 100
10/9/2014,0,E&R 100
10/10/2014,0,E&R 100
10/13/2014,0,E&R 100
10/14/2014,0,E&R 100
10/15/2014,0,E&R 100
10/16/2014,0,E&R 100
10/17/2014,0,E&R 100
10/20/2014,0,E&R 100
10/21/2014,0,E&R 100
10/22/2014,0,E&R 100
10/23/2014,0,E&R 100
10/24/2014,0,E&R 100
10/27/2014,0,E&R 100
10/28/2014,0,E&R 100
10/29/2014,0,E&R 100
10/30/2014,0,E&R 100
10/31/2014,0,E&R 100
11/3/2014,0,E&R 100
11/4/2014,0,E&R 100
11/5/2014,0,E&R 100
11/6/2014,0,E&R 100
11/7/2014,0,E&R 100
11/10/2014,0,E&R 100
11/11/2014,0,E&R 100
11/12/2014,0,E&R 100
11/13/2014,0,E&R 100
11/14/2014,0,E&R 100
11/17/2014,0,E&R 100
11/18/2014,0,E&R 100
11/19/2014,0,E&R 100
11/20/2014,0,E&R 100
11/21/2014,0,E&R 100
11/24/2014,0,E&R 100
11/25/2014,0,E&R 100
11/26/2014,0,E&R 100
11/27/2014,0,E&R 100
11/28/2014,0,E&R 100
12/1/2014,0,E&R 100
12/2/2014,0,E&R 100
12/3/2014,0,E&R 100
12/4/2014,0,E&R 100
12/5/2014,0,E&R 100
12/8/2014,0,E&R 100
12/9/2014,0,E&R 100
12/10/2014,0,E&R 100
12/11/2014,0,E&R 100
12/12/2014,0,E&R 100
12/15/2014,0,E&R 100
12/16/2014,0,E&R 100
12/17/2014,0,E&R 100
12/18/2014,0,E&R 100
12/19/2014,0,E&R 100
12/22/2014,0,E&R 100
12/23/2014,0,E&R 100
12/24/2014,0,E&R 100
12/25/2014,0,E&R 100
12/26/2014,0,E&R 100
12/29/2014,0,E&R 100
12/30/2014,0,E&R 100
12/31/2014,0,E&R 100
1/1/2015,0,E&R 100
1/2/2015,0,E&R 100
1/5/2015,0,E&R 100
1/6/2015,0,E&R 100
1/7/2015,0,E&R 100
1/8/2015,0,E&R 100
1/9/2015,0,E&R 100
1/12/2015,0,E&R 100
1/13/2015,0,E&R 100
1/14/2015,0,E&R 100
1/15/2015,0,E&R 100
1/16/2015,0,E&R 100
1/19/2015,0,E&R 100
1/20/2015,0,E&R 100
1/21/2015,0,E&R 100
1/22/2015,0,E&R 100
1/23/2015,0,E&R 100
1/26/2015,0,E&R 100
1/27/2015,0,E&R 100
1/28/2015,0,E&R 100
1/29/2015,0,E&R 100
1/30/2015,0,E&R 100
2/2/2015,0,E&R 100
2/3/2015,0,E&R 100
2/4/2015,0,E&R 100
2/5/2015,0,E&R 100
2/6/2015,0,E&R 100
2/9/2015,0,E&R 100
2/10/2015,0,E&R 100
2/11/2015,0,E&R 100
2/12/2015,0,E&R 100
2/13/2015,0,E&R 100
2/16/2015,0,E&R 100
2/17/2015,0,E&R 100
2/18/2015,0,E&R 100
2/19/2015,0,E&R 100
2/20/2015,0,E&R 100
2/23/2015,0,E&R 100
2/24/2015,0,E&R 100
2/25/2015,0,E&R 100
2/26/2015,0,E&R 100
2/27/2015,0,E&R 100
3/2/2015,0,E&R 100
3/3/2015,0,E&R 100
3/4/2015,0,E&R 100
3/5/2015,0,E&R 100
3/6/2015,0,E&R 100
3/9/2015,0,E&R 100
3/10/2015,0,E&R 100
3/11/2015,0,E&R 100
3/12/2015,0,E&R 100
3/13/2015,0,E&R 100
3/16/2015,0,E&R 100
3/17/2015,0,E&R 100
3/18/2015,0,E&R 100
3/19/2015,0,E&R 100
3/20/2015,0,E&R 100
3/23/2015,0,E&R 100
3/24/2015,0,E&R 100
3/25/2015,0,E&R 100
3/26/2015,0,E&R 100
3/27/2015,0,E&R 100
3/30/2015,0,E&R 100
3/31/2015,0,E&R 100
4/1/2015,0,E&R 100
4/2/2015,0,E&R 100
4/3/2015,0,E&R 100
4/6/2015,0,E&R 100
4/7/2015,0,E&R 100
4/8/2015,0,E&R 100
4/9/2015,0,E&R 100
4/10/2015,0,E&R 100
4/13/2015,0,E&R 100
4/14/2015,0,E&R 100
4/15/2015,0,E&R 100
4/16/2015,0,E&R 100
4/17/2015,0,E&R 100
4/20/2015,0,E&R 100
4/21/2015,0,E&R 100
4/22/2015,0,E&R 100
4/23/2015,0,E&R 100
4/24/2015,0,E&R 100
4/27/2015,0,E&R 100
4/28/2015,0,E&R 100
4/29/2015,0,E&R 100
4/30/2015,0,E&R 100
5/1/2015,0,E&R 100
5/4/2015,0,E&R 100
5/5/2015,0,E&R 100
5/6/2015,0,E&R 100
5/7/2015,0,E&R 100
5/8/2015,0,E&R 100
5/11/2015,0,E&R 100
5/12/2015,0,E&R 100
5/13/2015,0,E&R 100
5/14/2015,0,E&R 100
5/15/2015,0,E&R 100
5/18/2015,0,E&R 100
5/19/2015,0,E&R 100
5/20/2015,0,E&R 100
5/21/2015,0,E&R 100
5/22/2015,0,E&R 100
5/25/2015,0,E&R 100
5/26/2015,0,E&R 100
5/27/2015,0,E&R 100
5/28/2015,0,E&R 100
5/29/2015,0,E&R 100
6/1/2015,0,E&R 100
6/2/2015,0,E&R 100
6/3/2015,0,E&R 100
6/4/2015,0,E&R 100
6/5/2015,0,E&R 100
6/8/2015,0,E&R 100
6/9/2015,0,E&R 100
6/10/2015,0,E&R 100
6/11/2015,0,E&R 100
6/12/2015,0,E&R 100
6/15/2015,0,E&R 100
6/16/2015,0,E&R 100
6/17/2015,0,E&R 100
6/18/2015,0,E&R 100
6/19/2015,0,E&R 100
6/22/2015,0,E&R 100
6/23/2015,0,E&R 100
6/24/2015,0,E&R 100
6/25/2015,0,E&R 100
6/26/2015,0,E&R 100
6/29/2015,0,E&R 100
6/30/2015,0,E&R 100
7/1/2015,0,E&R 100
7/2/2015,0,E&R 100
7/3/2015,0,E&R 100
7/6/2015,0,E&R 100
7/7/2015,0,E&R 100
7/8/2015,0,E&R 100
7/9/2015,0,E&R 100
7/10/2015,0,E&R 100
7/13/2015,0,E&R 100
7/14/2015,0,E&R 100
7/15/2015,0,E&R 100
7/16/2015,0,E&R 100
7/17/2015,0,E&R 100
7/20/2015,0,E&R 100
7/21/2015,-0.399969647,E&R 100
7/22/2015,-0.715700375,E&R 100
7/23/2015,-1.311017826,E&R 100
7/24/2015,-2.926934973,E&R 100
7/27/2015,-3.784057221,E&R 100
7/28/2015,-2.22365307,E&R 100
7/29/2015,-1.462528703,E&R 100
7/30/2015,-1.024927467,E&R 100
7/31/2015,-0.91160181,E&R 100
8/3/2015,-1.093118975,E&R 100
8/4/2015,-0.57665162,E&R 100
8/5/2015,-0.126616669,E&R 100
8/6/2015,-1.343311204,E&R 100
8/7/2015,-1.702257058,E&R 100
8/10/2015,-0.693280129,E&R 100
8/11/2015,-1.810880846,E&R 100
8/12/2015,-1.958434164,E&R 100
8/13/2015,-1.818291957,E&R 100
8/14/2015,-1.485762388,E&R 100
8/17/2015,-0.559221767,E&R 100
8/18/2015,-0.802860888,E&R 100
8/19/2015,-1.492922988,E&R 100
8/20/2015,-4.445930721,E&R 100
8/21/2015,-7.940502422,E&R 100
8/24/2015,-11.82174841,E&R 100
8/25/2015,-12.46681882,E&R 100
8/26/2015,-8.770231764,E&R 100
8/27/2015,-6.059037534,E&R 100
8/28/2015,-6.03779835,E&R 100
8/31/2015,-6.955059519,E&R 100
9/1/2015,-10.01902981,E&R 100
9/2/2015,-8.319712512,E&R 100
9/3/2015,-8.542966198,E&R 100
9/4/2015,-9.917736352,E&R 100
9/7/2015,-9.917736352,E&R 100
9/8/2015,-7.829116601,E&R 100
9/9/2015,-8.704628423,E&R 100
9/10/2015,-8.18004661,E&R 100
9/11/2015,-8.128429856,E&R 100
9/14/2015,-8.186581417,E&R 100
9/15/2015,-6.684661972,E&R 100
9/16/2015,-5.850352739,E&R 100
9/17/2015,-5.75284793,E&R 100
9/18/2015,-7.113278775,E&R 100
9/21/2015,-6.933565477,E&R 100
9/22/2015,-8.045691605,E&R 100
9/23/2015,-8.142302841,E&R 100
9/24/2015,-8.420833175,E&R 100
9/25/2015,-8.514091754,E&R 100
9/28/2015,-11.28522536,E&R 100
9/29/2015,-11.27724528,E&R 100
9/30/2015,-9.087562242,E&R 100
10/1/2015,-8.677491251,E&R 100
10/2/2015,-7.559694353,E&R 100
10/5/2015,-5.878384852,E&R 100
10/6/2015,-6.917610111,E&R 100
10/7/2015,-6.528315417,E&R 100
10/8/2015,-5.479139193,E&R 100
10/9/2015,-5.621949755,E&R 100
10/12/2015,-5.351132901,E&R 100
10/13/2015,-6.227182738,E&R 100
10/14/2015,-6.584851736,E&R 100
10/15/2015,-5.54875633,E&R 100
10/16/2015,-5.100836521,E&R 100
10/19/2015,-4.753314086,E&R 100
10/20/2015,-5.397320265,E&R 100
10/21/2015,-5.88499637,E&R 100
10/22/2015,-4.514379927,E&R 100
10/23/2015,-3.179010517,E&R 100
10/26/2015,-2.940947036,E&R 100
10/27/2015,-3.042373427,E&R 100
10/28/2015,-2.173201502,E&R 100
10/29/2015,-2.599505472,E&R 100
10/30/2015,-2.819784325,E&R 100
11/2/2015,-1.802456763,E&R 100
11/3/2015,-1.744395708,E&R 100
11/4/2015,-1.422259657,E&R 100
11/5/2015,-1.39311363,E&R 100
11/6/2015,-0.765366343,E&R 100
11/9/2015,-1.873937435,E&R 100
11/10/2015,-1.884773914,E&R 100
11/11/2015,-2.290753855,E&R 100
11/12/2015,-3.600682329,E&R 100
11/13/2015,-5.073343828,E&R 100
11/16/2015,-3.324628447,E&R 100
11/17/2015,-2.853128961,E&R 100
11/18/2015,-1.043332199,E&R 100
11/19/2015,-1.345300921,E&R 100
11/20/2015,-0.572195952,E&R 100
11/23/2015,-0.741387136,E&R 100
11/24/2015,-0.752237383,E&R 100
11/25/2015,-0.53055096,E&R 100
11/26/2015,-0.53055096,E&R 100
11/27/2015,-0.302169935,E&R 100
11/30/2015,-1.150757437,E&R 100
12/1/2015,0,E&R 100
12/2/2015,0,E&R 100
12/3/2015,0,E&R 100
12/4/2015,0,E&R 100
12/7/2015,-0.928010438,E&R 100
12/8/2015,-1.15558184,E&R 100
12/9/2015,-2.216333501,E&R 100
12/10/2015,-2.075324381,E&R 100
12/11/2015,-4.120355882,E&R 100
12/14/2015,-3.606402409,E&R 100
12/15/2015,-2.699267822,E&R 100
12/16/2015,-0.725708238,E&R 100
12/17/2015,-1.9549596,E&R 100
12/18/2015,-3.891961157,E&R 100
12/21/2015,-3.085823039,E&R 100
12/22/2015,-2.7800647,E&R 100
12/23/2015,-1.78829603,E&R 100
12/24/2015,-1.896919634,E&R 100
12/25/2015,-1.896919634,E&R 100
12/28/2015,-1.728574424,E&R 100
12/29/2015,-0.538716116,E&R 100
12/30/2015,-1.235661752,E&R 100
12/31/2015,-2.310674894,E&R 100
1/1/2016,-2.310674894,E&R 100
1/4/2016,-4.405734414,E&R 100
1/5/2016,-4.477878069,E&R 100
1/6/2016,-5.621232167,E&R 100
1/7/2016,-7.912424605,E&R 100
1/8/2016,-8.824503751,E&R 100
1/11/2016,-8.321344545,E&R 100
1/12/2016,-7.549057155,E&R 100
1/13/2016,-10.00234511,E&R 100
1/14/2016,-8.697605576,E&R 100
1/15/2016,-10.78536804,E&R 100
1/18/2016,-10.78536804,E&R 100
1/19/2016,-10.47246942,E&R 100
1/20/2016,-11.49164955,E&R 100
1/21/2016,-10.96591424,E&R 100
1/22/2016,-9.686381811,E&R 100
1/25/2016,-10.9746682,E&R 100
1/26/2016,-10.01186272,E&R 100
1/27/2016,-11.15352694,E&R 100
1/28/2016,-10.20197024,E&R 100
1/29/2016,-8.031218003,E&R 100
2/1/2016,-7.638414393,E&R 100
2/2/2016,-9.556023202,E&R 100
2/3/2016,-9.503927903,E&R 100
2/4/2016,-9.515283227,E&R 100
2/5/2016,-11.77990581,E&R 100
2/8/2016,-13.17061385,E&R 100
2/9/2016,-13.19977972,E&R 100
2/10/2016,-13.3732556,E&R 100
2/11/2016,-14.26753802,E&R 100
2/12/2016,-12.84124727,E&R 100
2/15/2016,-12.84124727,E&R 100
2/16/2016,-11.31797845,E&R 100
2/17/2016,-9.382772542,E&R 100
2/18/2016,-9.725725011,E&R 100
2/19/2016,-9.627592695,E&R 100
2/22/2016,-7.966068006,E&R 100
2/23/2016,-8.962760726,E&R 100
2/24/2016,-8.531417382,E&R 100
2/25/2016,-7.275438809,E&R 100
2/26/2016,-7.379622043,E&R 100
2/29/2016,-8.059259964,E&R 100
3/1/2016,-6.032388536,E&R 100
3/2/2016,-5.828851687,E&R 100
3/3/2016,-5.344354738,E&R 100
3/4/2016,-4.801820049,E&R 100
3/7/2016,-5.038796911,E&R 100
3/8/2016,-5.80991154,E&R 100
3/9/2016,-5.418644477,E&R 100
3/10/2016,-5.482556573,E&R 100
3/11/2016,-4.647076797,E&R 100
3/14/2016,-4.00238483,E&R 100
3/15/2016,-4.065309671,E&R 100
3/16/2016,-3.218751088,E&R 100
3/17/2016,-2.525522879,E&R 100
3/18/2016,-2.003632644,E&R 100
3/21/2016,-1.800348151,E&R 100
3/22/2016,-1.944030043,E&R 100
3/23/2016,-2.672300763,E&R 100
3/24/2016,-2.817007443,E&R 100
3/25/2016,-2.817007443,E&R 100
3/28/2016,-2.640067602,E&R 100
3/29/2016,-1.736931027,E&R 100
3/30/2016,-1.306979111,E&R 100
3/31/2016,-1.439727266,E&R 100
4/1/2016,-0.647905028,E&R 100
4/4/2016,-1.127801973,E&R 100
4/5/2016,-1.804822402,E&R 100
4/6/2016,-0.918407921,E&R 100
4/7/2016,-2.036833154,E&R 100
4/8/2016,-1.901764724,E&R 100
4/11/2016,-2.163059345,E&R 100
4/12/2016,-1.309290055,E&R 100
4/13/2016,-0.209402158,E&R 100
4/14/2016,-0.171499387,E&R 100
4/15/2016,-0.20052651,E&R 100
4/18/2016,0,E&R 100
4/19/2016,0,E&R 100
4/20/2016,0,E&R 100
4/21/2016,0,E&R 100
4/22/2016,0,E&R 100
4/25/2016,0,E&R 100
4/26/2016,0,E&R 100
4/27/2016,0,E&R 100
4/28/2016,0,E&R 100
4/29/2016,0,E&R 100
5/2/2016,0,E&R 100
5/3/2016,0,E&R 100
5/4/2016,0,E&R 100
5/5/2016,0,E&R 100
5/6/2016,0,E&R 100
5/9/2016,0,E&R 100
5/10/2016,0,E&R 100
5/11/2016,0,E&R 100
5/12/2016,0,E&R 100
5/13/2016,0,E&R 100
5/16/2016,0,E&R 100
5/17/2016,0,E&R 100
5/18/2016,0,E&R 100
5/19/2016,0,E&R 100
5/20/2016,0,E&R 100
5/23/2016,0,E&R 100
5/24/2016,0,E&R 100
5/25/2016,0,E&R 100
5/26/2016,0,E&R 100
5/27/2016,0,E&R 100
5/30/2016,0,E&R 100
5/31/2016,0,E&R 100
6/1/2016,0,E&R 100
6/2/2016,0,E&R 100
6/3/2016,0,E&R 100
6/6/2016,0,E&R 100
6/7/2016,0,E&R 100
6/8/2016,0,E&R 100
6/9/2016,0,E&R 100
6/10/2016,0,E&R 100
6/13/2016,0,E&R 100
6/14/2016,0,E&R 100
6/15/2016,0,E&R 100
6/16/2016,0,E&R 100
6/17/2016,0,E&R 100
6/20/2016,0,E&R 100
6/21/2016,0,E&R 100
6/22/2016,0,E&R 100
6/23/2016,0,E&R 100
6/24/2016,0,E&R 100
6/27/2016,0,E&R 100
6/28/2016,0,E&R 100
6/29/2016,0,E&R 100
6/30/2016,0,E&R 100
7/1/2016,0,E&R 100
7/4/2016,0,E&R 100
7/5/2016,0,E&R 100
7/6/2016,0,E&R 100
7/7/2016,0,E&R 100
7/8/2016,0,E&R 100
7/11/2016,0,E&R 100
7/12/2016,0,E&R 100
7/13/2016,0,E&R 100
7/14/2016,0,E&R 100
7/15/2016,0,E&R 100
7/18/2016,0,E&R 100
7/19/2016,0,E&R 100
7/20/2016,0,E&R 100
7/21/2016,0,E&R 100
7/22/2016,0,E&R 100
7/25/2016,0,E&R 100
7/26/2016,0,E&R 100
7/27/2016,0,E&R 100
7/28/2016,0,E&R 100
7/29/2016,0,E&R 100
8/1/2016,0,E&R 100
8/2/2016,0,E&R 100
8/3/2016,0,E&R 100
8/4/2016,0,E&R 100
8/5/2016,0,E&R 100
8/8/2016,0,E&R 100
8/9/2016,0,E&R 100
8/10/2016,0,E&R 100
8/11/2016,0,E&R 100
8/12/2016,0,E&R 100
8/15/2016,0,E&R 100
8/16/2016,0,E&R 100
8/17/2016,0,E&R 100
8/18/2016,0,E&R 100
8/19/2016,0,E&R 100
8/22/2016,0,E&R 100
8/23/2016,0,E&R 100
8/24/2016,0,E&R 100
8/25/2016,0,E&R 100
8/26/2016,0,E&R 100
8/29/2016,0,E&R 100
8/30/2016,0,E&R 100
8/31/2016,0,E&R 100
9/1/2016,0,E&R 100
9/2/2016,0,E&R 100
9/5/2016,0,E&R 100
9/6/2016,0,E&R 100
9/7/2016,0,E&R 100
9/8/2016,0,E&R 100
9/9/2016,0,E&R 100
9/12/2016,0,E&R 100
9/13/2016,0,E&R 100
9/14/2016,0,E&R 100
9/15/2016,0,E&R 100
9/16/2016,0,E&R 100
9/19/2016,0,E&R 100
9/20/2016,0,E&R 100
9/21/2016,0,E&R 100
9/22/2016,0,E&R 100
9/23/2016,0,E&R 100
9/26/2016,0,E&R 100
9/27/2016,0,E&R 100
9/28/2016,0,E&R 100
9/29/2016,0,E&R 100
9/30/2016,0,E&R 100
10/3/2016,0,E&R 100
10/4/2016,0,E&R 100
10/5/2016,0,E&R 100
10/6/2016,0,E&R 100
10/7/2016,0,E&R 100
10/10/2016,0,E&R 100
10/11/2016,0,E&R 100
10/12/2016,0,E&R 100
10/13/2016,0,E&R 100
10/14/2016,0,E&R 100
10/17/2016,0,E&R 100
10/18/2016,0,E&R 100
10/19/2016,0,E&R 100
10/20/2016,0,E&R 100
10/21/2016,0,E&R 100
10/24/2016,0,E&R 100
10/25/2016,0,E&R 100
10/26/2016,0,E&R 100
10/27/2016,0,E&R 100
10/28/2016,0,E&R 100
10/31/2016,0,E&R 100
11/1/2016,0,E&R 100
11/2/2016,0,E&R 100
11/3/2016,0,E&R 100
11/4/2016,0,E&R 100
11/7/2016,0,E&R 100
11/8/2016,0,E&R 100
11/9/2016,0,E&R 100
11/10/2016,0,E&R 100
11/11/2016,0,E&R 100
11/14/2016,0,E&R 100
11/15/2016,0,E&R 100
11/16/2016,0,E&R 100
11/17/2016,0,E&R 100
11/18/2016,0,E&R 100
11/21/2016,0,E&R 100
11/22/2016,0,E&R 100
11/23/2016,0,E&R 100
11/24/2016,0,E&R 100
11/25/2016,0,E&R 100
11/28/2016,0,E&R 100
11/29/2016,0,E&R 100
11/30/2016,0,E&R 100
12/1/2016,0,E&R 100
12/2/2016,0,E&R 100
12/5/2016,0,E&R 100
12/6/2016,0,E&R 100
12/7/2016,0,E&R 100
12/8/2016,0,E&R 100
12/9/2016,0,E&R 100
12/12/2016,0,E&R 100
12/13/2016,0,E&R 100
12/14/2016,0,E&R 100
12/15/2016,0,E&R 100
12/16/2016,0,E&R 100
12/19/2016,0,E&R 100
12/20/2016,0,E&R 100
12/21/2016,0,E&R 100
12/22/2016,0,E&R 100
12/23/2016,0,E&R 100
12/26/2016,0,E&R 100
12/27/2016,0,E&R 100
12/28/2016,0,E&R 100
12/29/2016,0,E&R 100
12/30/2016,0,E&R 100
1/2/2017,0,E&R 100
1/3/2017,0,E&R 100
1/4/2017,0,E&R 100
1/5/2017,0,E&R 100
1/6/2017,0,E&R 100
1/9/2017,0,E&R 100
1/10/2017,0,E&R 100
1/11/2017,0,E&R 100
1/12/2017,0,E&R 100
1/13/2017,0,E&R 100
1/16/2017,0,E&R 100
1/17/2017,0,E&R 100
1/18/2017,0,E&R 100
1/19/2017,0,E&R 100
1/20/2017,0,E&R 100
1/23/2017,0,E&R 100
1/24/2017,0,E&R 100
1/25/2017,0,E&R 100
1/26/2017,0,E&R 100
1/27/2017,0,E&R 100
1/30/2017,0,E&R 100
1/31/2017,0,E&R 100
2/1/2017,0,E&R 100
2/2/2017,0,E&R 100
2/3/2017,0,E&R 100
2/6/2017,0,E&R 100
2/7/2017,0,E&R 100
2/8/2017,0,E&R 100
2/9/2017,0,E&R 100
2/10/2017,0,E&R 100
2/13/2017,0,E&R 100
2/14/2017,0,E&R 100
2/15/2017,0,E&R 100
2/16/2017,0,E&R 100
2/17/2017,0,E&R 100
2/20/2017,0,E&R 100
2/21/2017,0,E&R 100
2/22/2017,0,E&R 100
2/23/2017,0,E&R 100
2/24/2017,0,E&R 100
2/27/2017,0,E&R 100
2/28/2017,0,E&R 100
3/1/2017,0,E&R 100
3/2/2017,0,E&R 100
3/3/2017,0,E&R 100
3/6/2017,0,E&R 100
3/7/2017,0,E&R 100
3/8/2017,0,E&R 100
3/9/2017,0,E&R 100
3/10/2017,0,E&R 100
3/13/2017,0,E&R 100
3/14/2017,0,E&R 100
3/15/2017,0,E&R 100
3/16/2017,0,E&R 100
3/17/2017,0,E&R 100
3/20/2017,0,E&R 100
3/21/2017,0,E&R 100
3/22/2017,0,E&R 100
3/23/2017,0,E&R 100
3/24/2017,0,E&R 100
3/27/2017,0,E&R 100
3/28/2017,0,E&R 100
3/29/2017,0,E&R 100
3/30/2017,0,E&R 100
3/31/2017,0,E&R 100
4/3/2017,0,E&R 100
4/4/2017,0,E&R 100
4/5/2017,0,E&R 100
4/6/2017,0,E&R 100
4/7/2017,0,E&R 100
4/10/2017,0,E&R 100
4/11/2017,0,E&R 100
4/12/2017,0,E&R 100
4/13/2017,0,E&R 100
4/14/2017,0,E&R 100
4/17/2017,0,E&R 100
4/18/2017,0,E&R 100
4/19/2017,0,E&R 100
4/20/2017,0,E&R 100
4/21/2017,0,E&R 100
4/24/2017,0,E&R 100
4/25/2017,0,E&R 100
4/26/2017,0,E&R 100
4/27/2017,0,E&R 100
4/28/2017,0,E&R 100
5/1/2017,0,E&R 100
5/2/2017,0,E&R 100
5/3/2017,0,E&R 100
5/4/2017,0,E&R 100
5/5/2017,0,E&R 100
5/8/2017,0,E&R 100
5/9/2017,0,E&R 100
5/10/2017,0,E&R 100
5/11/2017,0,E&R 100
5/12/2017,0,E&R 100
5/15/2017,0,E&R 100
5/16/2017,0,E&R 100
5/17/2017,0,E&R 100
5/18/2017,0,E&R 100
5/19/2017,0,E&R 100
5/22/2017,0,E&R 100
5/23/2017,0,E&R 100
5/24/2017,0,E&R 100
5/25/2017,0,E&R 100
5/26/2017,0,E&R 100
5/29/2017,0,E&R 100
5/30/2017,0,E&R 100
5/31/2017,0,E&R 100
6/1/2017,0,E&R 100
6/2/2017,0,E&R 100
6/5/2017,0,E&R 100
6/6/2017,0,E&R 100
6/7/2017,0,E&R 100
6/8/2017,0,E&R 100
6/9/2017,0,E&R 100
6/12/2017,0,E&R 100
6/13/2017,0,E&R 100
6/14/2017,0,E&R 100
6/15/2017,0,E&R 100
6/16/2017,0,E&R 100
6/19/2017,0,E&R 100
6/20/2017,0,E&R 100
6/21/2017,0,E&R 100
6/22/2017,0,E&R 100
6/23/2017,0,E&R 100
6/26/2017,0,E&R 100
6/27/2017,0,E&R 100
6/28/2017,0,E&R 100
6/29/2017,0,E&R 100
6/30/2017,0,E&R 100
7/3/2017,0,E&R 100
7/4/2017,0,E&R 100
7/5/2017,0,E&R 100
7/6/2017,0,E&R 100
7/7/2017,0,E&R 100
7/10/2017,0,E&R 100
7/11/2017,0,E&R 100
7/12/2017,0,E&R 100
7/13/2017,0,E&R 100
7/14/2017,0,E&R 100
7/17/2017,0,E&R 100
7/18/2017,0,E&R 100
7/19/2017,0,E&R 100
7/20/2017,0,E&R 100
7/21/2017,0,E&R 100
7/24/2017,0,E&R 100
7/25/2017,0,E&R 100
7/26/2017,0,E&R 100
7/27/2017,0,E&R 100
7/28/2017,0,E&R 100
7/31/2017,0,E&R 100
8/1/2017,0,E&R 100
8/2/2017,0,E&R 100
8/3/2017,0,E&R 100
8/4/2017,0,E&R 100
8/7/2017,0,E&R 100
8/8/2017,0,E&R 100
8/9/2017,0,E&R 100
8/10/2017,0,E&R 100
8/11/2017,0,E&R 100
8/14/2017,0,E&R 100
8/15/2017,0,E&R 100
8/16/2017,0,E&R 100
8/17/2017,0,E&R 100
8/18/2017,0,E&R 100
8/21/2017,0,E&R 100
