Date,Value,Group
2007-05-28T00:00:00,0,E&R India 100
2007-05-29T00:00:00,0,E&R India 100
2007-05-30T00:00:00,0,E&R India 100
2007-05-31T00:00:00,0,E&R India 100
2007-06-01T00:00:00,0,E&R India 100
2007-06-04T00:00:00,0,E&R India 100
2007-06-05T00:00:00,0,E&R India 100
2007-06-06T00:00:00,0,E&R India 100
2007-06-07T00:00:00,0,E&R India 100
2007-06-08T00:00:00,0,E&R India 100
2007-06-11T00:00:00,0,E&R India 100
2007-06-12T00:00:00,0,E&R India 100
2007-06-13T00:00:00,0,E&R India 100
2007-06-14T00:00:00,0,E&R India 100
2007-06-15T00:00:00,0,E&R India 100
2007-06-18T00:00:00,0,E&R India 100
2007-06-19T00:00:00,0,E&R India 100
2007-06-20T00:00:00,0,E&R India 100
2007-06-21T00:00:00,0,E&R India 100
2007-06-22T00:00:00,0,E&R India 100
2007-06-25T00:00:00,0,E&R India 100
2007-06-26T00:00:00,0,E&R India 100
2007-06-27T00:00:00,0,E&R India 100
2007-06-28T00:00:00,0,E&R India 100
2007-06-29T00:00:00,0,E&R India 100
2007-07-02T00:00:00,0,E&R India 100
2007-07-03T00:00:00,0,E&R India 100
2007-07-04T00:00:00,0,E&R India 100
2007-07-05T00:00:00,0,E&R India 100
2007-07-06T00:00:00,0,E&R India 100
2007-07-09T00:00:00,0,E&R India 100
2007-07-10T00:00:00,0,E&R India 100
2007-07-11T00:00:00,0,E&R India 100
2007-07-12T00:00:00,0,E&R India 100
2007-07-13T00:00:00,0,E&R India 100
2007-07-16T00:00:00,0,E&R India 100
2007-07-17T00:00:00,0,E&R India 100
2007-07-18T00:00:00,0,E&R India 100
2007-07-19T00:00:00,0,E&R India 100
2007-07-20T00:00:00,0,E&R India 100
2007-07-23T00:00:00,0,E&R India 100
2007-07-24T00:00:00,-0.5362540285232309,E&R India 100
2007-07-25T00:00:00,-1.4976744003948217,E&R India 100
2007-07-26T00:00:00,-1.2316416072737035,E&R India 100
2007-07-27T00:00:00,-4.223028546969054,E&R India 100
2007-07-30T00:00:00,-3.9643510934218473,E&R India 100
2007-07-31T00:00:00,-2.237703717714734,E&R India 100
2007-08-01T00:00:00,-5.984150197036664,E&R India 100
2007-08-02T00:00:00,-5.376813014164361,E&R India 100
2007-08-03T00:00:00,-4.386593153035356,E&R India 100
2007-08-06T00:00:00,-5.26847169669945,E&R India 100
2007-08-07T00:00:00,-4.413424605453886,E&R India 100
2007-08-08T00:00:00,-2.8953429743594716,E&R India 100
2007-08-09T00:00:00,-4.380708614338847,E&R India 100
2007-08-10T00:00:00,-5.9219399935355295,E&R India 100
2007-08-13T00:00:00,-4.987910657531769,E&R India 100
2007-08-14T00:00:00,-4.910028957728619,E&R India 100
2007-08-15T00:00:00,-4.910028957728619,E&R India 100
2007-08-16T00:00:00,-8.445062223201315,E&R India 100
2007-08-17T00:00:00,-10.103062617905634,E&R India 100
2007-08-20T00:00:00,-8.72187779744521,E&R India 100
2007-08-21T00:00:00,-11.580911222551816,E&R India 100
2007-08-22T00:00:00,-10.597697414674311,E&R India 100
2007-08-23T00:00:00,-11.363526129945821,E&R India 100
2007-08-24T00:00:00,-9.909036038389363,E&R India 100
2007-08-27T00:00:00,-7.198236557879389,E&R India 100
2007-08-28T00:00:00,-6.494298422980471,E&R India 100
2007-08-29T00:00:00,-5.842922360628977,E&R India 100
2007-08-30T00:00:00,-5.750291434782307,E&R India 100
2007-08-31T00:00:00,-4.3148032769370515,E&R India 100
2007-09-03T00:00:00,-2.60876505562716,E&R India 100
2007-09-04T00:00:00,-2.524619749374002,E&R India 100
2007-09-05T00:00:00,-2.690154108403242,E&R India 100
2007-09-06T00:00:00,-2.0064735553232294,E&R India 100
2007-09-07T00:00:00,-1.9478192595389965,E&R India 100
2007-09-10T00:00:00,-1.5153532273868175,E&R India 100
2007-09-11T00:00:00,-1.3278150601892524,E&R India 100
2007-09-12T00:00:00,-1.024260352935502,E&R India 100
2007-09-13T00:00:00,-0.08285978759796642,E&R India 100
2007-09-14T00:00:00,-0.11189287840958073,E&R India 100
2007-09-17T00:00:00,-0.42636845208203766,E&R India 100
2007-09-18T00:00:00,0,E&R India 100
2007-09-19T00:00:00,0,E&R India 100
2007-09-20T00:00:00,0,E&R India 100
2007-09-21T00:00:00,0,E&R India 100
2007-09-24T00:00:00,0,E&R India 100
2007-09-25T00:00:00,0,E&R India 100
2007-09-26T00:00:00,0,E&R India 100
2007-09-27T00:00:00,0,E&R India 100
2007-09-28T00:00:00,0,E&R India 100
2007-10-01T00:00:00,0,E&R India 100
2007-10-02T00:00:00,0,E&R India 100
2007-10-03T00:00:00,0,E&R India 100
2007-10-04T00:00:00,0,E&R India 100
2007-10-05T00:00:00,0,E&R India 100
2007-10-08T00:00:00,0,E&R India 100
2007-10-09T00:00:00,0,E&R India 100
2007-10-10T00:00:00,0,E&R India 100
2007-10-11T00:00:00,0,E&R India 100
2007-10-12T00:00:00,0,E&R India 100
2007-10-15T00:00:00,0,E&R India 100
2007-10-16T00:00:00,0,E&R India 100
2007-10-17T00:00:00,0,E&R India 100
2007-10-18T00:00:00,0,E&R India 100
2007-10-19T00:00:00,0,E&R India 100
2007-10-22T00:00:00,0,E&R India 100
2007-10-23T00:00:00,0,E&R India 100
