Date,Value,Group
1/3/2007,100,E&R India 100
1/4/2007,100.2275,E&R India 100
1/5/2007,100.3484,E&R India 100
1/8/2007,99.4577,E&R India 100
1/9/2007,98.853,E&R India 100
1/10/2007,97.9229,E&R India 100
1/11/2007,99.6017,E&R India 100
1/12/2007,101.8015,E&R India 100
1/15/2007,102.4158,E&R India 100
1/16/2007,102.4448,E&R India 100
1/17/2007,103.0423,E&R India 100
1/18/2007,103.5257,E&R India 100
1/19/2007,103.0326,E&R India 100
1/22/2007,103.2719,E&R India 100
1/23/2007,101.9224,E&R India 100
1/24/2007,102.3047,E&R India 100
1/25/2007,103.3935,E&R India 100
1/26/2007,103.3935,E&R India 100
1/29/2007,103.5722,E&R India 100
1/30/2007,103.5722,E&R India 100
1/31/2007,102.6869,E&R India 100
2/1/2007,103.3683,E&R India 100
2/2/2007,104.1629,E&R India 100
2/5/2007,104.6274,E&R India 100
2/6/2007,104.6794,E&R India 100
2/7/2007,105.2436,E&R India 100
2/8/2007,105.3239,E&R India 100
2/9/2007,103.9044,E&R India 100
2/12/2007,100.4239,E&R India 100
2/13/2007,99.8395,E&R India 100
2/14/2007,99.9916,E&R India 100
2/15/2007,102.2224,E&R India 100
2/16/2007,102.2224,E&R India 100
2/19/2007,102.4542,E&R India 100
2/20/2007,101.3015,E&R India 100
2/21/2007,101.5117,E&R India 100
2/22/2007,99.9701,E&R India 100
2/23/2007,97.445,E&R India 100
2/26/2007,97.9611,E&R India 100
2/27/2007,97.581,E&R India 100
2/28/2007,94.5958,E&R India 100
3/1/2007,94.683,E&R India 100
3/2/2007,93.7077,E&R India 100
3/5/2007,89.2447,E&R India 100
3/6/2007,89.5177,E&R India 100
3/7/2007,88.2872,E&R India 100
3/8/2007,90.7535,E&R India 100
3/9/2007,90.058,E&R India 100
3/12/2007,90.9535,E&R India 100
3/13/2007,92.0876,E&R India 100
3/14/2007,90.0139,E&R India 100
3/15/2007,90.4032,E&R India 100
3/16/2007,89.6797,E&R India 100
3/19/2007,91.2053,E&R India 100
3/20/2007,91.9401,E&R India 100
3/21/2007,92.013,E&R India 100
3/22/2007,93.1901,E&R India 100
3/23/2007,93.1493,E&R India 100
3/26/2007,92.8478,E&R India 100
3/27/2007,92.8478,E&R India 100
3/28/2007,91.5775,E&R India 100
3/29/2007,91.8647,E&R India 100
3/30/2007,92.7062,E&R India 100
4/2/2007,89.4014,E&R India 100
4/3/2007,90.1969,E&R India 100
4/4/2007,90.8831,E&R India 100
4/5/2007,91.6505,E&R India 100
4/6/2007,91.6505,E&R India 100
4/9/2007,93.7606,E&R India 100
4/10/2007,94.2338,E&R India 100
4/11/2007,94.4054,E&R India 100
4/12/2007,93.7633,E&R India 100
4/13/2007,95.0401,E&R India 100
4/16/2007,97.0206,E&R India 100
4/17/2007,96.8341,E&R India 100
4/18/2007,96.8689,E&R India 100
4/19/2007,97.0016,E&R India 100
4/20/2007,98.0371,E&R India 100
4/23/2007,97.8519,E&R India 100
4/24/2007,98.8257,E&R India 100
4/25/2007,99.8637,E&R India 100
4/26/2007,100.3812,E&R India 100
4/27/2007,99.1202,E&R India 100
4/30/2007,100.0019,E&R India 100
5/1/2007,100.0019,E&R India 100
5/2/2007,100.0019,E&R India 100
5/3/2007,101.6384,E&R India 100
5/4/2007,101.3196,E&R India 100
5/7/2007,101.4254,E&R India 100
5/8/2007,100.6609,E&R India 100
5/9/2007,100.9371,E&R India 100
5/10/2007,101.1564,E&R India 100
5/11/2007,100.8764,E&R India 100
5/14/2007,102.3106,E&R India 100
5/15/2007,103.2154,E&R India 100
5/16/2007,103.8086,E&R India 100
5/17/2007,104.7527,E&R India 100
5/18/2007,104.8053,E&R India 100
5/21/2007,104.6389,E&R India 100
5/22/2007,106.3679,E&R India 100
5/23/2007,105.8585,E&R India 100
5/24/2007,105.2535,E&R India 100
5/25/2007,105.6772,E&R India 100
5/28/2007,106.3478,E&R India 100
5/29/2007,107.1417,E&R India 100
5/30/2007,106.2039,E&R India 100
5/31/2007,106.96,E&R India 100
6/1/2007,107.7775,E&R India 100
6/4/2007,107.1452,E&R India 100
6/5/2007,107.3437,E&R India 100
6/6/2007,105.6541,E&R India 100
6/7/2007,104.8242,E&R India 100
6/8/2007,104.129,E&R India 100
6/11/2007,104.2004,E&R India 100
6/12/2007,104.0278,E&R India 100
6/13/2007,103.4611,E&R India 100
6/14/2007,105.0858,E&R India 100
6/15/2007,105.2803,E&R India 100
6/18/2007,104.7248,E&R India 100
6/19/2007,105.9456,E&R India 100
6/20/2007,107.3353,E&R India 100
6/21/2007,107.912,E&R India 100
6/22/2007,107.6327,E&R India 100
6/25/2007,107.912,E&R India 100
6/26/2007,108.0252,E&R India 100
6/27/2007,108.1858,E&R India 100
6/28/2007,109.2466,E&R India 100
6/29/2007,110.3048,E&R India 100
7/2/2007,110.6251,E&R India 100
7/3/2007,111.3038,E&R India 100
7/4/2007,111.5769,E&R India 100
7/5/2007,111.4127,E&R India 100
7/6/2007,111.4645,E&R India 100
7/9/2007,112.2046,E&R India 100
7/10/2007,112.3669,E&R India 100
7/11/2007,112.5006,E&R India 100
7/12/2007,113.4954,E&R India 100
7/13/2007,114.8316,E&R India 100
7/16/2007,116.0327,E&R India 100
7/17/2007,114.9707,E&R India 100
7/18/2007,114.8506,E&R India 100
7/19/2007,115.8056,E&R India 100
7/20/2007,116.4932,E&R India 100
7/23/2007,116.7064,E&R India 100
7/24/2007,116.0805,E&R India 100
7/25/2007,114.9585,E&R India 100
7/26/2007,115.269,E&R India 100
7/27/2007,111.7778,E&R India 100
7/30/2007,112.0797,E&R India 100
7/31/2007,114.0948,E&R India 100
8/1/2007,109.7225,E&R India 100
8/2/2007,110.4313,E&R India 100
8/3/2007,111.587,E&R India 100
8/6/2007,110.5577,E&R India 100
8/7/2007,111.5556,E&R India 100
8/8/2007,113.3273,E&R India 100
8/9/2007,111.5938,E&R India 100
8/10/2007,109.7951,E&R India 100
8/13/2007,110.8852,E&R India 100
8/14/2007,110.9761,E&R India 100
8/15/2007,110.9761,E&R India 100
8/16/2007,106.8505,E&R India 100
8/17/2007,104.9155,E&R India 100
8/20/2007,106.5274,E&R India 100
8/21/2007,103.1907,E&R India 100
8/22/2007,104.3382,E&R India 100
8/23/2007,103.4444,E&R India 100
8/24/2007,105.1419,E&R India 100
8/27/2007,108.3056,E&R India 100
8/28/2007,109.1271,E&R India 100
8/29/2007,109.8873,E&R India 100
8/30/2007,109.9954,E&R India 100
8/31/2007,111.6707,E&R India 100
9/3/2007,113.6618,E&R India 100
9/4/2007,113.76,E&R India 100
9/5/2007,113.5668,E&R India 100
9/6/2007,114.3647,E&R India 100
9/7/2007,114.4332,E&R India 100
9/10/2007,114.9379,E&R India 100
9/11/2007,115.1567,E&R India 100
9/12/2007,115.511,E&R India 100
9/13/2007,116.6097,E&R India 100
9/14/2007,116.5758,E&R India 100
9/17/2007,116.2088,E&R India 100
9/18/2007,118.0244,E&R India 100
9/19/2007,120.7956,E&R India 100
9/20/2007,122.3373,E&R India 100
9/21/2007,123.3313,E&R India 100
9/24/2007,125.0188,E&R India 100
9/25/2007,125.5257,E&R India 100
9/26/2007,126.6289,E&R India 100
9/27/2007,126.9761,E&R India 100
9/28/2007,128.7162,E&R India 100
10/1/2007,130.1258,E&R India 100
10/2/2007,130.1258,E&R India 100
10/3/2007,132.227,E&R India 100
10/4/2007,133.1307,E&R India 100
10/5/2007,132.0695,E&R India 100
10/8/2007,127.7772,E&R India 100
10/9/2007,133.5975,E&R India 100
10/10/2007,135.4295,E&R India 100
10/11/2007,137.2036,E&R India 100
10/12/2007,135.5044,E&R India 100
10/15/2007,139.9413,E&R India 100
10/16/2007,141.4585,E&R India 100
10/17/2007,137.2477,E&R India 100
10/18/2007,132.1906,E&R India 100
10/19/2007,128.8606,E&R India 100
10/22/2007,129.9006,E&R India 100
10/23/2007,135.9828,E&R India 100
10/24/2007,137.9427,E&R India 100
10/25/2007,139.5652,E&R India 100
10/26/2007,143.5531,E&R India 100
10/29/2007,147.3772,E&R India 100
10/30/2007,146.3298,E&R India 100
10/31/2007,147.3833,E&R India 100
11/1/2007,145.7216,E&R India 100
11/2/2007,146.3337,E&R India 100
11/5/2007,146.6328,E&R India 100
11/6/2007,145.4476,E&R India 100
11/7/2007,145.1486,E&R India 100
11/8/2007,144.2671,E&R India 100
11/9/2007,144.1292,E&R India 100
11/12/2007,142.3542,E&R India 100
11/13/2007,144.4257,E&R India 100
11/14/2007,148.247,E&R India 100
11/15/2007,151.1505,E&R India 100
11/16/2007,151.6637,E&R India 100
11/19/2007,153.9534,E&R India 100
11/20/2007,151.7803,E&R India 100
11/21/2007,146.0893,E&R India 100
11/22/2007,144.8318,E&R India 100
11/23/2007,147.1307,E&R India 100
11/26/2007,149.8642,E&R India 100
11/27/2007,149.3092,E&R India 100
11/28/2007,148.3472,E&R India 100
11/29/2007,147.566,E&R India 100
11/30/2007,150.3023,E&R India 100
12/3/2007,153.1194,E&R India 100
12/4/2007,154.64,E&R India 100
12/5/2007,158.4035,E&R India 100
12/6/2007,157.9973,E&R India 100
12/7/2007,157.6572,E&R India 100
12/10/2007,158.0977,E&R India 100
12/11/2007,159.9,E&R India 100
12/12/2007,162.8424,E&R India 100
12/13/2007,162.8422,E&R India 100
12/14/2007,163.166,E&R India 100
12/17/2007,156.0512,E&R India 100
12/18/2007,155.9729,E&R India 100
12/19/2007,156.607,E&R India 100
12/20/2007,156.292,E&R India 100
12/21/2007,156.292,E&R India 100
12/24/2007,160.3927,E&R India 100
12/25/2007,160.3927,E&R India 100
12/26/2007,163.5455,E&R India 100
12/27/2007,163.5765,E&R India 100
12/28/2007,165.6519,E&R India 100
12/31/2007,168.8382,E&R India 100
1/1/2008,170.2084,E&R India 100
1/2/2008,172.0182,E&R India 100
1/3/2008,172.7278,E&R India 100
1/4/2008,173.4708,E&R India 100
1/7/2008,172.49,E&R India 100
1/8/2008,169.6624,E&R India 100
1/9/2008,168.3852,E&R India 100
1/10/2008,163.294,E&R India 100
1/11/2008,163.7838,E&R India 100
1/14/2008,165.187,E&R India 100
1/15/2008,162.9912,E&R India 100
1/16/2008,160.591,E&R India 100
1/17/2008,161.4288,E&R India 100
1/18/2008,155.0477,E&R India 100
1/21/2008,139.7402,E&R India 100
1/22/2008,130.1792,E&R India 100
1/23/2008,138.8638,E&R India 100
1/24/2008,134.3683,E&R India 100
1/25/2008,142.5588,E&R India 100
1/28/2008,141.799,E&R India 100
1/29/2008,141.7333,E&R India 100
1/30/2008,139.4366,E&R India 100
1/31/2008,139.1178,E&R India 100
2/1/2008,141.0657,E&R India 100
2/4/2008,146.1973,E&R India 100
2/5/2008,146.8474,E&R India 100
2/6/2008,143.9843,E&R India 100
2/7/2008,140.408,E&R India 100
2/8/2008,137.8678,E&R India 100
2/11/2008,131.7611,E&R India 100
2/12/2008,131.2761,E&R India 100
2/13/2008,131.7331,E&R India 100
2/14/2008,138.4133,E&R India 100
2/15/2008,140.983,E&R India 100
2/18/2008,141.418,E&R India 100
2/19/2008,141.6522,E&R India 100
2/20/2008,138.4603,E&R India 100
2/21/2008,138.967,E&R India 100
2/22/2008,138.0478,E&R India 100
2/25/2008,138.9841,E&R India 100
2/26/2008,140.6548,E&R India 100
2/27/2008,140.9864,E&R India 100
2/28/2008,141.4398,E&R India 100
2/29/2008,140.489,E&R India 100
3/3/2008,135.4278,E&R India 100
3/4/2008,133.7028,E&R India 100
3/5/2008,133.7879,E&R India 100
3/6/2008,133.7879,E&R India 100
3/7/2008,129.4076,E&R India 100
3/10/2008,128.8044,E&R India 100
3/11/2008,131.9331,E&R India 100
3/12/2008,130.8898,E&R India 100
3/13/2008,125.305,E&R India 100
3/14/2008,126.5801,E&R India 100
3/17/2008,118.8361,E&R India 100
3/18/2008,118.4555,E&R India 100
3/19/2008,118.4449,E&R India 100
3/20/2008,118.4449,E&R India 100
3/21/2008,118.4449,E&R India 100
3/24/2008,117.4813,E&R India 100
3/25/2008,123.4868,E&R India 100
3/26/2008,124.1266,E&R India 100
3/27/2008,123.6398,E&R India 100
3/28/2008,126.6208,E&R India 100
3/31/2008,124.049,E&R India 100
4/1/2008,123.4065,E&R India 100
4/2/2008,123.8136,E&R India 100
4/3/2008,123.7059,E&R India 100
4/4/2008,121.0345,E&R India 100
4/7/2008,123.259,E&R India 100
4/8/2008,123.0476,E&R India 100
4/9/2008,124.2799,E&R India 100
4/10/2008,124.3753,E&R India 100
4/11/2008,125.276,E&R India 100
4/14/2008,125.276,E&R India 100
4/15/2008,127.0251,E&R India 100
4/16/2008,127.5831,E&R India 100
4/17/2008,129.2575,E&R India 100
4/18/2008,129.2575,E&R India 100
4/21/2008,131.5588,E&R India 100
4/22/2008,131.9878,E&R India 100
4/23/2008,131.8402,E&R India 100
4/24/2008,131.4683,E&R India 100
4/25/2008,133.1191,E&R India 100
4/28/2008,132.9385,E&R India 100
4/29/2008,135.0092,E&R India 100
4/30/2008,135.2735,E&R India 100
5/1/2008,135.2735,E&R India 100
5/2/2008,137.4795,E&R India 100
5/5/2008,137.2036,E&R India 100
5/6/2008,135.3439,E&R India 100
5/7/2008,134.4667,E&R India 100
5/8/2008,133.1943,E&R India 100
5/9/2008,130.9559,E&R India 100
5/12/2008,130.3975,E&R India 100
5/13/2008,130.1479,E&R India 100
5/14/2008,131.1726,E&R India 100
5/15/2008,133.3825,E&R India 100
5/16/2008,135.0424,E&R India 100
5/19/2008,135.0424,E&R India 100
5/20/2008,134.2611,E&R India 100
5/21/2008,134.8717,E&R India 100
5/22/2008,132.7523,E&R India 100
5/23/2008,131.7544,E&R India 100
5/26/2008,129.9897,E&R India 100
5/27/2008,128.9952,E&R India 100
5/28/2008,131.041,E&R India 100
5/29/2008,130.1051,E&R India 100
5/30/2008,130.3097,E&R India 100
6/2/2008,127.0292,E&R India 100
6/3/2008,126.9527,E&R India 100
6/4/2008,122.6856,E&R India 100
6/5/2008,124.1627,E&R India 100
6/6/2008,122.9687,E&R India 100
6/9/2008,120.3683,E&R India 100
6/10/2008,119.7899,E&R India 100
6/11/2008,120.8082,E&R India 100
6/12/2008,121.3173,E&R India 100
6/13/2008,120.5795,E&R India 100
6/16/2008,121.9782,E&R India 100
6/17/2008,124.1991,E&R India 100
6/18/2008,123.1664,E&R India 100
6/19/2008,121.1934,E&R India 100
6/20/2008,117.6284,E&R India 100
6/23/2008,114.4979,E&R India 100
6/24/2008,112.084,E&R India 100
6/25/2008,112.8858,E&R India 100
6/26/2008,113.7074,E&R India 100
6/27/2008,109.7681,E&R India 100
6/30/2008,106.5361,E&R India 100
7/1/2008,102.0195,E&R India 100
7/2/2008,105.7706,E&R India 100
7/3/2008,101.671,E&R India 100
7/4/2008,103.3825,E&R India 100
7/7/2008,105.2418,E&R India 100
7/8/2008,104.9965,E&R India 100
7/9/2008,108.4661,E&R India 100
7/10/2008,108.7158,E&R India 100
7/11/2008,106.4828,E&R India 100
7/14/2008,106.1813,E&R India 100
7/15/2008,102.0459,E&R India 100
7/16/2008,100.9808,E&R India 100
7/17/2008,103.7316,E&R India 100
7/18/2008,105.8222,E&R India 100
7/21/2008,106.4087,E&R India 100
7/22/2008,108.4188,E&R India 100
7/23/2008,113.8324,E&R India 100
7/24/2008,113.1469,E&R India 100
7/25/2008,111.7425,E&R India 100
7/28/2008,112.5057,E&R India 100
7/29/2008,109.2677,E&R India 100
7/30/2008,111.8071,E&R India 100
7/31/2008,111.8987,E&R India 100
8/1/2008,113.8058,E&R India 100
8/4/2008,115.3904,E&R India 100
8/5/2008,117.1158,E&R India 100
8/6/2008,116.7409,E&R India 100
8/7/2008,116.9967,E&R India 100
8/8/2008,117.2353,E&R India 100
8/11/2008,119.2304,E&R India 100
8/12/2008,117.933,E&R India 100
8/13/2008,117.7423,E&R India 100
8/14/2008,115.9951,E&R India 100
8/15/2008,115.9951,E&R India 100
8/18/2008,114.7444,E&R India 100
8/19/2008,114.0354,E&R India 100
8/20/2008,114.9276,E&R India 100
8/21/2008,112.3639,E&R India 100
8/22/2008,112.7491,E&R India 100
8/25/2008,112.9377,E&R India 100
8/26/2008,112.9388,E&R India 100
8/27/2008,112.3571,E&R India 100
8/28/2008,111.1229,E&R India 100
8/29/2008,114.1412,E&R India 100
9/1/2008,113.6257,E&R India 100
9/2/2008,116.4612,E&R India 100
9/3/2008,116.4612,E&R India 100
9/4/2008,116.4734,E&R India 100
9/5/2008,114.8306,E&R India 100
9/8/2008,116.2983,E&R India 100
9/9/2008,115.9019,E&R India 100
9/10/2008,114.8012,E&R India 100
9/11/2008,112.7044,E&R India 100
9/12/2008,111.2586,E&R India 100
9/15/2008,108.0425,E&R India 100
9/16/2008,107.8201,E&R India 100
9/17/2008,105.9472,E&R India 100
9/18/2008,105.3728,E&R India 100
9/19/2008,108.4976,E&R India 100
9/22/2008,108.1192,E&R India 100
9/23/2008,106.4939,E&R India 100
9/24/2008,107.2368,E&R India 100
9/25/2008,106.119,E&R India 100
9/26/2008,103.8008,E&R India 100
9/29/2008,100.8897,E&R India 100
9/30/2008,102.1986,E&R India 100
10/1/2008,102.9294,E&R India 100
10/2/2008,102.9294,E&R India 100
10/3/2008,99.5527,E&R India 100
10/6/2008,93.8847,E&R India 100
10/7/2008,92.8252,E&R India 100
10/8/2008,88.7773,E&R India 100
10/9/2008,88.7773,E&R India 100
10/10/2008,83.1568,E&R India 100
10/13/2008,87.7553,E&R India 100
10/14/2008,88.7825,E&R India 100
10/15/2008,85.7669,E&R India 100
10/16/2008,84.4358,E&R India 100
10/17/2008,81.6141,E&R India 100
10/20/2008,81.1993,E&R India 100
10/21/2008,83.6951,E&R India 100
10/22/2008,80.6364,E&R India 100
10/23/2008,77.7312,E&R India 100
10/24/2008,70.7342,E&R India 100
10/27/2008,68.173,E&R India 100
10/28/2008,70.4113,E&R India 100
10/29/2008,72.6448,E&R India 100
10/30/2008,72.6448,E&R India 100
10/31/2008,75.9688,E&R India 100
11/3/2008,79.6146,E&R India 100
11/4/2008,81.9397,E&R India 100
11/5/2008,79.8432,E&R India 100
11/6/2008,77.5993,E&R India 100
11/7/2008,78.4775,E&R India 100
11/10/2008,81.3053,E&R India 100
11/11/2008,77.5198,E&R India 100
11/12/2008,76.1775,E&R India 100
11/13/2008,76.1775,E&R India 100
11/14/2008,75.1563,E&R India 100
11/17/2008,74.1461,E&R India 100
11/18/2008,72.1642,E&R India 100
11/19/2008,71.2012,E&R India 100
11/20/2008,69.1951,E&R India 100
11/21/2008,70.621,E&R India 100
11/24/2008,70.7668,E&R India 100
11/25/2008,70.0615,E&R India 100
11/26/2008,70.8388,E&R India 100
11/27/2008,70.1924,E&R India 100
11/28/2008,71.2004,E&R India 100
12/1/2008,70.1844,E&R India 100
12/2/2008,69.5692,E&R India 100
12/3/2008,69.8389,E&R India 100
12/4/2008,72.4066,E&R India 100
12/5/2008,71.1873,E&R India 100
12/8/2008,71.8828,E&R India 100
12/9/2008,71.8828,E&R India 100
12/10/2008,74.209,E&R India 100
12/11/2008,74.29,E&R India 100
12/12/2008,74.6845,E&R India 100
12/15/2008,76.8287,E&R India 100
12/16/2008,78.173,E&R India 100
12/17/2008,76.5379,E&R India 100
12/18/2008,78.3798,E&R India 100
12/19/2008,79.6174,E&R India 100
12/22/2008,79.2877,E&R India 100
12/23/2008,77.6623,E&R India 100
12/24/2008,77.184,E&R India 100
12/25/2008,77.184,E&R India 100
12/26/2008,76.2579,E&R India 100
12/29/2008,77.471,E&R India 100
12/30/2008,78.4893,E&R India 100
12/31/2008,78.6674,E&R India 100
1/1/2009,79.5867,E&R India 100
1/2/2009,80.492,E&R India 100
1/5/2009,82.2496,E&R India 100
1/6/2009,81.9232,E&R India 100
1/7/2009,78.9959,E&R India 100
1/8/2009,78.9959,E&R India 100
1/9/2009,78.458,E&R India 100
1/12/2009,77.0998,E&R India 100
1/13/2009,76.9138,E&R India 100
1/14/2009,78.2793,E&R India 100
1/15/2009,77.0549,E&R India 100
1/16/2009,78.1882,E&R India 100
1/19/2009,78.2922,E&R India 100
1/20/2009,77.6392,E&R India 100
1/21/2009,76.3099,E&R India 100
1/22/2009,76.096,E&R India 100
1/23/2009,75.023,E&R India 100
1/26/2009,75.023,E&R India 100
1/27/2009,75.4731,E&R India 100
1/28/2009,76.6176,E&R India 100
1/29/2009,76.5037,E&R India 100
1/30/2009,77.0791,E&R India 100
2/2/2009,75.8465,E&R India 100
2/3/2009,75.7381,E&R India 100
2/4/2009,75.916,E&R India 100
2/5/2009,75.2313,E&R India 100
2/6/2009,76.1618,E&R India 100
2/9/2009,77.4084,E&R India 100
2/10/2009,77.8986,E&R India 100
2/11/2009,77.9318,E&R India 100
2/12/2009,78.0104,E&R India 100
2/13/2009,78.6086,E&R India 100
2/16/2009,76.9295,E&R India 100
2/17/2009,75.6415,E&R India 100
2/18/2009,75.6083,E&R India 100
2/19/2009,75.631,E&R India 100
2/20/2009,74.8362,E&R India 100
2/23/2009,74.8362,E&R India 100
2/24/2009,74.3737,E&R India 100
2/25/2009,74.6783,E&R India 100
2/26/2009,75.1776,E&R India 100
2/27/2009,75.2354,E&R India 100
3/2/2009,73.7974,E&R India 100
3/3/2009,72.7493,E&R India 100
3/4/2009,72.9383,E&R India 100
3/5/2009,71.9215,E&R India 100
3/6/2009,71.9158,E&R India 100
3/9/2009,70.7497,E&R India 100
3/10/2009,70.7497,E&R India 100
3/11/2009,70.7497,E&R India 100
3/12/2009,71.3046,E&R India 100
3/13/2009,72.6673,E&R India 100
3/16/2009,73.9199,E&R India 100
3/17/2009,73.6763,E&R India 100
3/18/2009,74.1979,E&R India 100
3/19/2009,74.0802,E&R India 100
3/20/2009,74.1356,E&R India 100
3/23/2009,76.2647,E&R India 100
3/24/2009,75.9902,E&R India 100
3/25/2009,76.3993,E&R India 100
3/26/2009,78.1665,E&R India 100
3/27/2009,79.2111,E&R India 100
3/30/2009,77.8604,E&R India 100
3/31/2009,79.4472,E&R India 100
4/1/2009,79.8191,E&R India 100
4/2/2009,82.4321,E&R India 100
4/3/2009,82.4321,E&R India 100
4/6/2009,83.7279,E&R India 100
4/7/2009,83.7279,E&R India 100
4/8/2009,85.6643,E&R India 100
4/9/2009,85.9624,E&R India 100
4/10/2009,85.9624,E&R India 100
4/13/2009,86.7835,E&R India 100
4/14/2009,86.7835,E&R India 100
4/15/2009,88.9885,E&R India 100
4/16/2009,87.5453,E&R India 100
4/17/2009,88.619,E&R India 100
4/20/2009,89.2778,E&R India 100
4/21/2009,88.7674,E&R India 100
4/22/2009,87.8772,E&R India 100
4/23/2009,89.1491,E&R India 100
4/24/2009,90.6194,E&R India 100
4/27/2009,89.8809,E&R India 100
4/28/2009,88.2522,E&R India 100
4/29/2009,90.4352,E&R India 100
4/30/2009,89.5386,E&R India 100
5/1/2009,89.5386,E&R India 100
5/4/2009,93.2134,E&R India 100
5/5/2009,93.5887,E&R India 100
5/6/2009,93.4914,E&R India 100
5/7/2009,94.8015,E&R India 100
5/8/2009,93.6269,E&R India 100
5/11/2009,93.2453,E&R India 100
5/12/2009,94.2644,E&R India 100
5/13/2009,93.8875,E&R India 100
5/14/2009,93.7037,E&R India 100
5/15/2009,95.0282,E&R India 100
5/18/2009,104.2019,E&R India 100
5/19/2009,105.8315,E&R India 100
5/20/2009,108.2031,E&R India 100
5/21/2009,108.6217,E&R India 100
5/22/2009,109.1204,E&R India 100
5/25/2009,110.9106,E&R India 100
5/26/2009,108.1042,E&R India 100
5/27/2009,111.2377,E&R India 100
5/28/2009,111.4503,E&R India 100
5/29/2009,113.7587,E&R India 100
6/1/2009,116.1134,E&R India 100
6/2/2009,116.1245,E&R India 100
6/3/2009,117.3633,E&R India 100
6/4/2009,118.404,E&R India 100
6/5/2009,119.8316,E&R India 100
6/8/2009,116.2282,E&R India 100
6/9/2009,118.8791,E&R India 100
6/10/2009,120.8672,E&R India 100
6/11/2009,120.1643,E&R India 100
6/12/2009,119.3051,E&R India 100
6/15/2009,117.8903,E&R India 100
6/16/2009,119.8653,E&R India 100
6/17/2009,116.7821,E&R India 100
6/18/2009,114.7889,E&R India 100
6/19/2009,115.9565,E&R India 100
6/22/2009,114.9569,E&R India 100
6/23/2009,114.8988,E&R India 100
6/24/2009,116.5347,E&R India 100
6/25/2009,116.1615,E&R India 100
6/26/2009,118.2328,E&R India 100
6/29/2009,119.0474,E&R India 100
6/30/2009,117.703,E&R India 100
7/1/2009,118.7134,E&R India 100
7/2/2009,119.3007,E&R India 100
7/3/2009,120.7378,E&R India 100
7/6/2009,116.2411,E&R India 100
7/7/2009,117.7115,E&R India 100
7/8/2009,115.8352,E&R India 100
7/9/2009,116.4235,E&R India 100
7/10/2009,114.4836,E&R India 100
7/13/2009,112.5512,E&R India 100
7/14/2009,115.7011,E&R India 100
7/15/2009,118.9058,E&R India 100
7/16/2009,119.308,E&R India 100
7/17/2009,121.9897,E&R India 100
7/20/2009,123.9901,E&R India 100
7/21/2009,123.3701,E&R India 100
7/22/2009,122.9821,E&R India 100
7/23/2009,125.3951,E&R India 100
7/24/2009,127.0302,E&R India 100
7/27/2009,128.8902,E&R India 100
7/28/2009,129.1678,E&R India 100
7/29/2009,127.5783,E&R India 100
7/30/2009,128.6955,E&R India 100
7/31/2009,130.096,E&R India 100
8/3/2009,131.7747,E&R India 100
8/4/2009,131.261,E&R India 100
8/5/2009,131.2189,E&R India 100
8/6/2009,129.2176,E&R India 100
8/7/2009,126.9941,E&R India 100
8/10/2009,124.8663,E&R India 100
8/11/2009,126.0548,E&R India 100
8/12/2009,125.9679,E&R India 100
8/13/2009,129.8998,E&R India 100
8/14/2009,130.8998,E&R India 100
8/17/2009,126.352,E&R India 100
8/18/2009,128.2437,E&R India 100
8/19/2009,126.6218,E&R India 100
8/20/2009,127.6335,E&R India 100
8/21/2009,129.2007,E&R India 100
8/24/2009,131.1076,E&R India 100
8/25/2009,131.1143,E&R India 100
8/26/2009,131.7337,E&R India 100
8/27/2009,132.1665,E&R India 100
8/28/2009,132.4252,E&R India 100
8/31/2009,132.2405,E&R India 100
9/1/2009,131.6653,E&R India 100
9/2/2009,131.8821,E&R India 100
9/3/2009,131.8989,E&R India 100
9/4/2009,133.2531,E&R India 100
9/7/2009,136.0621,E&R India 100
9/8/2009,135.752,E&R India 100
9/9/2009,135.0338,E&R India 100
9/10/2009,134.8217,E&R India 100
9/11/2009,134.4727,E&R India 100
9/14/2009,134.8902,E&R India 100
9/15/2009,136.6569,E&R India 100
9/16/2009,138.3264,E&R India 100
9/17/2009,138.3571,E&R India 100
9/18/2009,139.3348,E&R India 100
9/21/2009,139.3348,E&R India 100
9/22/2009,139.8444,E&R India 100
9/23/2009,139.4959,E&R India 100
9/24/2009,139.972,E&R India 100
9/25/2009,140.0472,E&R India 100
9/28/2009,140.0472,E&R India 100
9/29/2009,140.7515,E&R India 100
9/30/2009,141.9859,E&R India 100
10/1/2009,141.7569,E&R India 100
10/2/2009,141.7569,E&R India 100
10/5/2009,140.2608,E&R India 100
10/6/2009,140.9788,E&R India 100
10/7/2009,141.944,E&R India 100
10/8/2009,143.0327,E&R India 100
10/9/2009,142.5307,E&R India 100
10/12/2009,144.1856,E&R India 100
10/13/2009,142.8381,E&R India 100
10/14/2009,145.9289,E&R India 100
10/15/2009,145.8561,E&R India 100
10/16/2009,146.4228,E&R India 100
10/19/2009,146.4228,E&R India 100
10/20/2009,146.9005,E&R India 100
10/21/2009,145.6738,E&R India 100
10/22/2009,143.5391,E&R India 100
10/23/2009,145.0521,E&R India 100
10/26/2009,144.2252,E&R India 100
10/27/2009,140.7985,E&R India 100
10/28/2009,140.254,E&R India 100
10/29/2009,139.3594,E&R India 100
10/30/2009,139.0468,E&R India 100
11/2/2009,139.0468,E&R India 100
11/3/2009,136.1046,E&R India 100
